AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,solid_blockage_e,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit,CL2_fit,CDsep_fit,ewb_t_fit,q_ratio_wake,V_wake_corr,CL_solid_blockage_corr_wake_corr,CD_solid_blockage_corr_wake_corr,CYaw_solid_blockage_corr_wake_corr,CMroll_solid_blockage_corr_wake_corr,CMpitch_solid_blockage_corr_wake_corr,CMyaw_solid_blockage_corr_wake_corr,CLw_tailoff,CL_alpha_per_deg_tailoff,CL_alpha_per_rad_tailoff,delta_alpha_sc_rad,delta_alpha_sc_deg,AoA_streamline_curvature_corr,delta_CL_sc,delta_CMpitch_sc,CL_solid_blockage_corr_wake_corr_sc_corr,CMpitch_solid_blockage_corr_wake_corr_sc_corr,streamline_curvature_data_found
2.493,10.0,39.99392335729589,39.70686503832694,0,-20,0.5354761059264528,0.5278168808654287,0.0729840548816855,0.07194012164915066,0.2029258117543202,0.20002324626966939,-0.059515575711023894,-0.05866428994129104,-0.159649696024025,-0.15736613390194584,-0.033300974736378705,-0.03282465159621522,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0792340548816855,0.5444808216887267,-0.0784489090443572,-0.142637196024025,-0.0534509747363786,0.007229438,39.5,2.5,10.0,0.2785906597265101,True,0.05818830998516467,0.051879091238113094,0.9220551277596023,0.0726413402392024,0.014453030254037736,0.2785906597265101,0.0,0.001526389001060117,1.0030527780021203,39.76742697507247,0.5262104770964633,0.0717211728304476,0.1994144781375069,-0.05848574594263975,-0.15688719213298782,-0.032724750198683795,,,,,,,,,,,False
5.0,10.0,39.99082032836338,39.70378428153465,0,-20,0.7859878677704395,0.7747454278037249,0.0828838363055201,0.08169830076218018,0.1883512944420849,0.18565719672474382,-0.053864564939528896,-0.053094108851722305,-0.2063442494586723,-0.20339278807849048,-0.030441071521059,-0.03000565523394918,0.006,0.0616499999999999,0.00305,-0.0191,0.01925,-0.0201999999999999,True,0.0888838363055201,0.7890378677704395,-0.0729645649395289,-0.1870942494586723,-0.0506410715210589,0.007229438,39.5,5.0,10.0,0.6002304779027767,True,0.05818830998516467,0.051879091238113094,0.9220551277596023,0.08932772171217905,0.031139411727014378,0.6002304779027767,0.0,0.001526389001060117,1.0030527780021203,39.7643415194303,0.7723875002338981,0.08144965305305947,0.1850921514763517,-0.05293251762631584,-0.20277376478993264,-0.02991433341495192,,,,,,,,,,,False
7.0,10.0,39.98140302274439,39.694434569082155,0,-20,0.9768017989725152,0.9628300367677394,0.0983028007762871,0.09689671884855676,0.1905287254236927,0.18780348264916158,-0.0540131032712145,-0.0532405225535692,-0.30625170883439756,-0.30187121316460935,-0.0343276351419395,-0.03383662708302725,0.0042,0.0589499999999999,0.00315,-0.0179,0.02185,-0.0198999999999999,True,0.1025028007762871,0.9799517989725152,-0.0719131032712145,-0.2844017088343976,-0.0542276351419394,0.007229438,39.5,7.0,10.0,0.9270416797021663,True,0.05818830998516467,0.051879091238113094,0.9220551277596023,0.10628238986796698,0.0480940798828023,0.9270416797021663,0.0,0.001526389001060117,1.0030527780021203,39.75497754655474,0.9598996761521397,0.09660181495290364,0.1872319052076486,-0.0530784857199774,-0.3009524720781654,-0.03373364575134622,,,,,,,,,,,False
8.0,10.0,39.98752936137137,39.70051693561738,0,-20,1.0565509728451836,1.041438511990438,0.10926529730740639,0.10770241243882911,0.18968671795643,0.18697351890266148,-0.0534330900759392,-0.05266880562315392,-0.3551408515023689,-0.3500610660928702,-0.035603456799827904,-0.03509419992438147,0.0026,0.0577499999999999,0.00375,-0.0176,0.02385,-0.0196999999999999,True,0.1118652973074064,1.0603009728451835,-0.0710330900759392,-0.3312908515023689,-0.0553034567998278,0.007229438,39.5,8.0,10.0,1.0845941742568574,True,0.05818830998516467,0.051879091238113094,0.9220551277596023,0.11445607010776211,0.05626776012259744,1.0845941742568574,0.0,0.001526389001060117,1.0030527780021203,39.7610691900726,1.038268907509308,0.10737462155615649,0.1864044674449486,-0.052508508802557335,-0.348995659819737,-0.034987391186216604,,,,,,,,,,,False
10.0,10.0,39.97386166757887,39.68694734235803,0,-20,1.211144674560599,1.193820970400409,0.1290208930259412,0.1271754324230815,0.1767679439553738,0.17423952961280242,-0.048080046360464895,-0.04739232959412639,-0.4736799062474567,-0.4669045880424416,-0.0335520472503937,-0.033072132874561254,0.0075,0.05755,-0.01285,-0.017,0.02045,-0.0201999999999999,True,0.1365208930259412,1.198294674560599,-0.0650800463604649,-0.4532299062474567,-0.0537520472503936,0.007229438,39.5,10.0,10.0,1.4252085093677742,True,0.05818830998516467,0.051879091238113094,0.9220551277596023,0.1321268322759906,0.07393852229082591,1.4252085093677742,0.0,0.001526389001060117,1.0030527780021203,39.747478900118914,1.1901875919014557,0.1267883756589453,0.1737092338848336,-0.047248091659266814,-0.46548357003947666,-0.03297147827099816,,,,,,,,,,,False
12.0,10.0,39.98357185399311,39.69658783343971,0,-20,1.2906555702755185,1.2721945756959352,0.1611555229947323,0.1588504221568375,0.1648410162642941,0.16248319968035566,-0.037896018844103,-0.037353970125156684,-0.5492759545943452,-0.5414193423005657,-0.029477490817088604,-0.02905585718319988,0.0071,0.05755,0.0139499999999999,-0.0163999999999999,0.02235,-0.0205999999999999,True,0.1682555229947323,1.3046055702755184,-0.0542960188441029,-0.5269259545943452,-0.0500774908170885,0.007229438,39.5,12.0,10.0,1.6184790384301606,True,0.05818830998516467,0.051879091238113094,0.9220551277596023,0.14215353168685652,0.08396522170169185,1.6184790384301606,0.01669689046998099,0.00371634347574603,1.0074326869514922,39.84384087376088,1.262808515321869,0.15767844761670527,0.16128442305364588,-0.03707837814771566,-0.5374248317660899,-0.028841487435873635,,,,,,,,,,,False
0.002,9.995,39.998530903006056,39.71143951315496,0,-10,0.2607033228690606,0.256974332159837,0.0666462759122124,0.06569299560513393,0.2043237176802698,0.2014011571370487,-0.0625287027974358,-0.06163431852482509,-0.0726883881357253,-0.07164868399600209,-0.029997660840989003,-0.029568586913800623,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0726462759122124,0.2739533228690605,-0.0815287027974358,-0.0551383881357253,-0.0499976608409889,0.007229438,39.5,0.0,10.0,0.06603580738899424,True,0.055776119203424804,0.05238742414735786,0.9206579564627807,0.059235565054025274,0.003459445850600469,0.06603580738899424,0.0064574305511086606,0.0023100655397932214,1.0046201310795866,39.8030698270571,0.2557925371092124,0.06539088116275235,0.20047493665154675,-0.06135086946604535,-0.0713191800357483,-0.02943260442335112,,,,,,,,,,,False
0.005,9.995,40.00484334086809,39.71770664318897,0,-10,0.2604286198484095,0.25670355837568554,0.06666178081933899,0.06570827873658854,0.2044020646484214,0.20147838346311134,-0.0625771353072621,-0.061682058276395835,-0.0726485061977433,-0.07160937251249135,-0.0300232243273892,-0.02959378475084034,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.072661780819339,0.2736786198484094,-0.0815771353072621,-0.0550985061977433,-0.0500232243273891,0.007229438,39.5,0.0,10.0,0.06589671688273899,True,0.055776119203424804,0.05238742414735786,0.9206579564627807,0.059228278460679205,0.0034521592572544046,0.06589671688273899,0.006480000275909326,0.0023130257718141783,1.0046260515436285,39.8094687206777,0.2555215027335348,0.06540570855755375,0.20055062593045012,-0.0613980278349542,-0.07127962927346158,-0.029457512778380456,,,,,,,,,,,False
2.493,9.995,39.99193786414415,39.70489379614831,0,-10,0.53664053955971,0.5289646589296194,0.07074756683062129,0.06973562338276557,0.1989601851943344,0.1961143423645224,-0.058839173452666496,-0.05799756265642211,-0.1641400893566598,-0.16179229853648092,-0.031477322430442295,-0.03102708404604967,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0769975668306213,0.5456452553219839,-0.0777725067859998,-0.1471275893566598,-0.0516273224304422,0.007229438,39.5,2.5,10.0,0.27980361039652857,True,0.055776119203424804,0.05238742414735786,0.9206579564627807,0.0704343096192298,0.01465819041580501,0.27980361039652857,0.0,0.0014631126921478101,1.0029262253842957,39.762944094159614,0.5274213053177802,0.06953215662103626,0.19554214198494652,-0.057828343888603494,-0.16132023915765714,-0.03093655670850654,,,,,,,,,,,False
5.0,9.995,39.98252309698565,39.695546603936386,0,-10,0.7867818509523656,0.7755280541840726,0.08070756979706009,0.07955316265477595,0.1846012942061472,0.1819608349153728,-0.0531250357173095,-0.052365157544538694,-0.2107802145129327,-0.2077653029538589,-0.0287320045286987,-0.028321034017215425,0.006,0.0616499999999999,0.00305,-0.0191,0.01925,-0.0201999999999999,True,0.0867075697970601,0.7898318509523656,-0.0722250357173095,-0.1915302145129327,-0.0489320045286986,0.007229438,39.5,5.0,10.0,0.6014437628265338,True,0.055776119203424804,0.05238742414735786,0.9206579564627807,0.08728420870740133,0.03150808950397653,0.6014437628265338,0.0,0.0014631126921478101,1.0029262253842957,39.75358323594227,0.7732653056179781,0.07932105138071668,0.18142993004859362,-0.05221237237512032,-0.20715910871135965,-0.02823840208821295,,,,,,,,,,,False
7.0,9.995,39.98087791718103,39.69391323248937,0,-10,0.9770655480268549,0.9630900132665076,0.0960931768810668,0.09471870048442628,0.187026223652169,0.18435107919023824,-0.053436240694427595,-0.05267191117652023,-0.3094085040380084,-0.3049828548970038,-0.03267425515672,-0.03220689634989955,0.0042,0.0589499999999999,0.00315,-0.0179,0.02185,-0.0198999999999999,True,0.1002931768810668,0.9802155480268548,-0.0713362406944276,-0.2875585040380084,-0.0525742551567199,0.007229438,39.5,7.0,10.0,0.9275423736536818,True,0.055776119203424804,0.05238742414735786,0.9206579564627807,0.10436767494666732,0.04859155574324251,0.9275423736536818,0.0,0.0014631126921478101,1.0029262253842957,39.75194747643449,0.9602800175032576,0.09444234090910575,0.1838132003374422,-0.052518230995841894,-0.3040930102113365,-0.03211292668865917,,,,,,,,,,,False
8.0,9.995,39.986489382492486,39.69948442123719,0,-10,1.0570642288479233,1.0419444265951292,0.1073650023086809,0.10582929846072525,0.1864617929732212,0.1837947218903891,-0.0529602197070031,-0.052202698993141526,-0.3581466547648321,-0.3530238756093537,-0.034048163253657004,-0.03356115264312181,0.0026,0.0577499999999999,0.00375,-0.0176,0.02385,-0.0196999999999999,True,0.1099650023086809,1.0608142288479232,-0.0705602197070031,-0.3342966547648321,-0.0537481632536569,0.007229438,39.5,8.0,10.0,1.0856481881126525,True,0.055776119203424804,0.05238742414735786,0.9206579564627807,0.11265043130889288,0.056874312105468075,1.0856481881126525,0.0,0.0014631126921478101,1.0029262253842957,39.757526810504864,1.0389043582900455,0.10552052163176227,0.18325846631437287,-0.052050387827019665,-0.3519938622345667,-0.03346323168512423,,,,,,,,,,,False
10.0,9.995,39.98056485585656,39.69360241817769,0,-10,1.2122384210920385,1.1948990724413637,0.1273063506678232,0.12548541415791953,0.1747875445691466,0.17228745702667322,-0.047682571360747605,-0.047000539909673913,-0.4757527877721495,-0.46894781994141493,-0.0325148553658358,-0.03204977654659939,0.0075,0.05755,-0.01285,-0.017,0.02045,-0.0201999999999999,True,0.1348063506678232,1.1993884210920385,-0.0646825713607476,-0.4553027877721495,-0.0527148553658357,0.007229438,39.5,10.0,10.0,1.4277837933212314,True,0.055776119203424804,0.05238742414735786,0.9206579564627807,0.1305740343748677,0.07479791517144288,1.4277837933212314,0.0,0.0014631126921478101,1.0029262253842957,39.75163620769864,1.1914127302668838,0.1251192869244562,0.17178477605434744,-0.04686340701846191,-0.46757957671485373,-0.03195626531185655,,,,,,,,,,,False
12.0,9.995,39.98668468194807,39.699678318921485,0,-10,1.2910238574469144,1.2725575950424897,0.1599513683714469,0.15766349125495807,0.1632922069625769,0.16095654389564354,-0.0376373292518112,-0.037098980720018666,-0.5527202041738306,-0.5448143267823117,-0.028714411677216698,-0.02830369280648354,0.0071,0.05755,0.0139499999999999,-0.0163999999999999,0.02235,-0.0205999999999999,True,0.1670513683714469,1.3049738574469143,-0.0540373292518111,-0.5303702041738306,-0.0493144116772166,0.007229438,39.5,12.0,10.0,1.6194028327003251,True,0.055776119203424804,0.05238742414735786,0.9206579564627807,0.14061246226552954,0.08483634306210473,1.6194028327003251,0.017051028989428535,0.0036995157697467702,1.0073990315394936,39.84627723217682,1.2632110565937158,0.15650550210875114,0.15977436830534958,-0.036826500282936055,-0.5408128355550766,-0.028095811014658433,,,,,,,,,,,False
-5.002,10.0,39.98330226131054,39.69632017577165,0,0,-0.30866915070984746,-0.30425407696796397,0.0967985922467281,0.09541402588531173,0.1667025247674097,0.1643180819485738,-0.0330441713199675,-0.03257152138789111,0.038215991436508404,0.03766936596414309,-0.018594575956652103,-0.018328606960855552,0.0041,0.06725,0.01985,-0.0201,0.0253499999999999,-0.0207999999999999,True,0.1008985922467281,-0.2888191507098475,-0.0531441713199675,0.0635659914365083,-0.039394575956652,0.007229438,39.5,-5.0,10.0,0.09257054335162775,True,0.06786825062170045,0.05563436805477057,0.8305428690603764,0.073018354301555,0.0051501036798545525,0.09257054335162775,0.02239567158375673,0.004717715383453279,1.0094354307669064,39.883156430714614,-0.3014101424365604,0.09452216850841273,0.16278216212773028,-0.03226706770451408,0.037317261526598325,-0.018157285153871223,,,,,,,,,,,False
-2.5,10.0,39.99839160618485,39.71130121614342,0,0,-0.0172878544717077,-0.017040576270578724,0.0860947760015914,0.08486331252698173,0.1594008806732591,0.15712087750133488,-0.029433134163690998,-0.02901213498872129,-0.054065401453856105,-0.05329207268499675,-0.020032615807509802,-0.01974607769435668,0.0053,0.0661332293832293,0.0151831944444444,-0.0194258928571428,0.0205829729729729,-0.0202387499999999,True,0.0913947760015914,-0.0021046600272633,-0.0488590270208338,-0.0334824284808832,-0.0402713658075097,0.007229438,39.5,-2.5,10.0,0.0002903812396334107,True,0.06786825062170045,0.05563436805477057,0.8305428690603764,0.06788440579846242,1.61551767619657e-05,0.0002903812396334107,0.01697890672851932,0.00400725564519388,1.0080145112903878,39.87011697946533,-0.016905090234033044,0.08418858218454198,0.15587164246296417,-0.028781465607654835,-0.05286835862786942,-0.019589080785235097,,,,,,,,,,,False
0.002,10.0,40.00352554283027,39.71639830371029,0,0,0.26852673717413,0.26468584363629283,0.0833682769771425,0.08217581219813436,0.1550306293041722,0.15281313637021868,-0.026827879729953503,-0.026444145018940976,-0.1500345354739408,-0.1478885045653666,-0.021499800365156203,-0.021192276261015434,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0893682769771425,0.2817767371741299,-0.0458278797299535,-0.1324845354739408,-0.0414998003651561,0.007229438,39.5,0.0,10.0,0.07005859582145606,True,0.06786825062170045,0.05563436805477057,0.8305428690603764,0.07176591632703175,0.0038976657053312975,0.07005859582145606,0.010409895871102613,0.0031456679892573405,1.0062913359785146,39.841137020820746,0.2630310270722078,0.08166204881236193,0.15185774825500575,-0.0262788161573773,-0.1469639052606572,-0.021059782096213845,,,,,,,,,,,False
0.002,9.995,40.00188086750556,39.71476543312226,0,0,0.2663149382303116,0.2625056813345448,0.0702146025295507,0.0692102823789555,0.2428886157234442,0.23941443909446503,-0.06952902149774609,-0.06853450760995525,-0.0897502849771081,-0.08846653463918894,-0.0464689672637234,-0.04580429469535467,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0762146025295507,0.2795649382303115,-0.0885290214977461,-0.0722002849771081,-0.0664689672637233,0.007229438,39.5,0.0,10.0,0.06890923273291359,True,0.06786825062170045,0.05563436805477057,0.8305428690603764,0.0717019722379352,0.003833721616234758,0.06890923273291359,0.0,0.0017803120815257656,1.0035606241630515,39.78540728344361,0.26157431351341537,0.06896472491303196,0.23856499879529613,-0.06829134778689787,-0.0881526561616227,-0.04564178146542417,,,,,,,,,,,False
0.005,10.0,40.003079602603286,39.71595556424085,0,0,0.267042036967846,0.26322237995746955,0.08316425012091029,0.08197470365626404,0.1542557656132487,0.15204935600371378,-0.026732020856022397,-0.026349657270035635,-0.14870631836710502,-0.1465792857175354,-0.021220951241687998,-0.020917415678158236,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0891642501209103,0.2802920369678459,-0.0457320208560224,-0.131156318367105,-0.0412209512416879,0.007229438,39.5,0.0,10.0,0.06928602131047447,True,0.06786825062170045,0.05563436805477057,0.8305428690603764,0.07172293463233806,0.0038546840106376133,0.06928602131047447,0.01025176902392598,0.003124928163649391,1.0062498563272988,39.83987175930005,0.2615874956923743,0.08146555563790357,0.15110497164061934,-0.026185998541365246,-0.14566887617011312,-0.02078749680969347,,,,,,,,,,,False
0.005,9.995,40.006321180752586,39.71917387580623,0,0,0.26593986483821863,0.26213597283454065,0.0701772487852619,0.06917346292691842,0.2428871388152065,0.23941298331130173,-0.0695646790903154,-0.06856965517131382,-0.0892864109571136,-0.08800929567812568,-0.0464617304626054,-0.04579716140639692,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0761772487852619,0.2791898648382185,-0.0885646790903154,-0.0717364109571136,-0.0664617304626053,0.007229438,39.5,0.0,10.0,0.06871526825391104,True,0.06786825062170045,0.05563436805477057,0.8305428690603764,0.07169118114672082,0.0038229305250203783,0.06871526825391104,0.0,0.0017803120815257656,1.0035606241630515,39.789823567557455,0.2612059167358789,0.06892803609608303,0.23856354817723857,-0.06832637064502155,-0.08769703948032397,-0.04563467348531215,,,,,,,,,,,False
-0.006,10.0,40.00153888824986,39.71442590843921,0,0,0.2649217353713227,0.2611324062634339,0.083108322853979,0.08191957634944251,0.1554477696808665,0.1532243101463648,-0.0269423851590927,-0.026557012610569256,-0.1493266152017188,-0.14719071008705062,-0.0215838400299683,-0.021275113857799236,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.089108322853979,0.2781717353713226,-0.0459423851590927,-0.1317766152017188,-0.0415838400299682,0.007229438,39.5,-0.0,10.0,0.06819013360093111,True,0.06786825062170045,0.05563436805477057,0.8305428690603764,0.07166196561215862,0.0037937149904581787,0.06819013360093111,0.010257610737283885,0.0031256943593869126,1.0062513887187738,39.83836766524655,0.25951010770372707,0.08141064675075675,0.1522723962065386,-0.02639202579822862,-0.1462762801991892,-0.021142941114236,,,,,,,,,,,False
2.5,10.0,39.98817764492807,39.7011605660875,0,0,0.5428833159357879,0.5351181412573899,0.08665142539287429,0.08541199983943285,0.1510810464957944,0.14892004673360282,-0.024576771897978102,-0.024225236086843474,-0.2355582221000584,-0.2321888963391684,-0.021859331362012898,-0.02154666467766946,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0929014253928743,0.5518880316980618,-0.0435101052313114,-0.2185457221000584,-0.0420093313620128,0.007229438,39.5,2.5,10.0,0.28635142510276385,True,0.06786825062170045,0.05563436805477057,0.8305428690603764,0.08379923119887568,0.015930980577175232,0.28635142510276385,0.0016127686405571669,0.0019918418814829013,1.0039836837629657,39.78016040105752,0.5329948582946573,0.08507309553010434,0.1483291503059545,-0.024129113329856566,-0.23126759935870309,-0.02146117016255863,,,,,,,,,,,False
