AoA,AoA_corr,AoS,dR,dE,V,AoA_round,AoS_round,V_round,CL_uncorrected,CL,CD_uncorrected,CD,CYaw,CMroll_uncorrected,CMroll,CMpitch_uncorrected,CMpitch,CMyaw_uncorrected,CMyaw
5.0,,-4.0,10,10,39.987735149345866,5.0,-4.0,39.5,0.8564319335707311,,0.0827044593789593,,-0.04170719671243708,0.0215479292360478,0.013424854870204728,-0.4652347880573847,,0.0095270453414525,-0.004203113539484948
7.0,,-4.0,10,10,39.97314389369092,7.0,-4.0,39.5,1.0400549127418786,,0.0983683063841501,,-0.04314585325014216,0.0219674671552644,0.01265714938280065,-0.5534768471915851,,0.0108768688736935,-0.0031704492930704985
8.0,,-4.0,10,10,39.98279618672802,8.0,-4.0,39.5,1.1009662979870103,,0.1093891841159056,,-0.03911440546520958,0.0201851896532952,0.010608906548305722,-0.6032511283998614,,0.010152173476412,-0.004080030614379078
10.0,,-4.0,10,10,39.981146187485606,10.0,-4.0,39.5,1.189125256689871,,0.1373573298278011,,-0.03587797135635916,0.0175231412251222,0.007400176053709228,-0.6989017463103803,,0.009371013159996,-0.004356595386797158
12.0,,-4.0,10,10,39.9753025664818,12.0,-4.0,39.5,1.2827901153286991,,0.1701746927692443,,-0.033920485843635315,0.0152834132580632,0.0045811375551141785,-0.808018989677182,,0.009789200922389,-0.0035319469683646075
0.002,,-4.0,20,10,39.99117658384912,0.0,-4.0,39.5,0.3213954795285968,,0.0640662680512276,,-0.016258548404255956,0.0163495291166209,0.00819675668240724,-0.2745954918018581,,-0.0029518755681519,-0.01664170486764158
0.005,,-4.0,20,10,39.9974701458351,0.0,-4.0,39.5,0.3208332667064869,,0.0640190891814788,,-0.016275794160786033,0.0163966903413024,0.008243110256155534,-0.2743593886857875,,-0.0029206824244887,-0.01661119383531048
2.493,,-4.0,20,10,39.99464926963073,2.5,-4.0,39.5,0.5924511065909793,,0.0714478322511117,,-0.017110132236089995,0.016658516771914,0.0084502285518582,-0.3593773992476348,,-0.0022444095690127,-0.015829121504611587
5.0,,-4.0,20,10,39.98112754019352,5.0,-4.0,39.5,0.8528169370372004,,0.0850012042249908,,-0.01845436982285638,0.0169731354479201,0.008923580751259432,-0.4518131170604377,,-0.0010978993961426,-0.014652333699712547
7.0,,-4.0,20,10,39.96770204451978,7.0,-4.0,39.5,1.0366273167988498,,0.1006828493989405,,-0.019145347966348578,0.0170632735254074,0.00783201295254865,-0.5409857372004677,,-0.0002601375485571,-0.014123435911354752
8.0,,-4.0,20,10,39.98757182653418,8.0,-4.0,39.5,1.0951696356235487,,0.1120275926031053,,-0.013470878318337612,0.0149382155591403,0.005446927806109011,-0.5930306326202788,,-0.0017609134972443,-0.015796177556734806
10.0,,-4.0,20,10,39.98284179204725,10.0,-4.0,39.5,1.1865228376425383,,0.1393918194309665,,-0.009302130132696559,0.012203080578204,0.0021667666656118483,-0.6888457107619747,,-0.003076142032827,-0.01659796848223793
12.0,,-4.0,20,10,39.97266134977124,12.0,-4.0,39.5,1.28090968343905,,0.1719857162966241,,-0.009026699220623461,0.0103301614332325,-0.00026394463667253463,-0.7987028872196853,,-0.0022506147103976,-0.015308767248963977
-5.002,,0.0,0,-20,39.990913154093086,-5.0,0.0,39.5,-0.5209441556290677,,0.0864239034254426,,0.009693601721013516,-0.0063921611852679,-0.00470062242536345,0.7262767072117563,,-0.0020784423670296,-0.004687165660833153
-2.501,,0.0,0,-20,39.98550209527034,-2.5,0.0,39.5,-0.2312529902989978,,0.073337268230591,,0.011413050660497102,-0.0063204060228513,-0.005288449115261143,0.6317878004435555,,-0.002741652269637,-0.005884876396013292
0.002,,0.0,0,-20,40.00312891908623,0.0,0.0,39.5,0.0592835166317765,,0.0672888473409537,,0.009313721333483389,-0.0050848321672933,-0.004497529075931888,0.5318224732103128,,-0.0029960482588662,-0.006372352325419036
-0.005,,0.0,0,-20,40.00727887868679,-0.0,0.0,39.5,0.0571738473757921,,0.0666182006093729,,0.01116765916884079,-0.0055896357676351,-0.0049935663538615786,0.5317034971129878,,-0.0030309827873916,-0.006407707229690699
0.005,,0.0,0,-20,40.00302087241888,0.0,0.0,39.5,0.0581791029857294,,0.0674602135898376,,0.009668727426496637,-0.0051922649007664,-0.004602705448980504,0.5320490157619101,,-0.0030257990008828,-0.0064012435903627
2.5,,0.0,0,-20,39.98673876593688,2.5,0.0,39.5,0.3394825307503247,,0.0665790979098389,,0.009723428312524521,-0.0046104883072229,-0.004106451376926973,0.4337714614858527,,-0.003068804430074,-0.006310158099199833
5.0,,0.0,0,-20,39.990769348861015,5.0,0.0,39.5,0.6039235981968054,,0.0723307204687538,,0.0071190024483429445,-0.0032068443613716,-0.002562817466698567,0.3359591835118872,,-0.0029215219886509,-0.00611644694183983
6.0,,0.0,0,-20,39.98884357115819,6.0,0.0,39.5,0.7002811698792126,,0.0762847102209341,,0.00856716817470043,-0.0035644732458058,-0.0035042729935454904,0.2966500858363488,,-0.0029441971554809,-0.0063353613562975
7.0,,0.0,0,-20,39.99094272171765,7.0,0.0,39.5,0.7884516183410215,,0.0815584982633267,,0.008722105322440346,-0.0034938754761097,-0.004024734169838404,0.2535780496530692,,-0.0031253512204784,-0.006611767021049108
8.0,,0.0,0,-20,39.99024109545817,8.0,0.0,39.5,0.8644707335470633,,0.0888668653906564,,0.00835275245947403,-0.0035137776767741,-0.0043392335544762605,0.1983934355644908,,-0.0030690661979461,-0.00675305480176135
9.0,,0.0,0,-20,39.987584315889485,9.0,0.0,39.5,0.9075945663502154,,0.1008675556551717,,0.009822420563367656,-0.0049381187240102,-0.0057395189602654165,0.1463514386250049,,-0.0042683038321967,-0.00803034966132006
10.0,,0.0,0,-20,39.98895828840723,10.0,0.0,39.5,0.9504752711279116,,0.1121568043199119,,0.008958934309275933,-0.0045044367368805,-0.005903028034580207,0.1023335205007745,,-0.0046353687660283,-0.007801348626571341
11.0,,0.0,0,-20,39.98395198980584,11.0,0.0,39.5,0.9923957815556318,,0.1253403661629279,,0.008008989332121878,-0.003800307264292,-0.005309101681538335,0.0661807092591786,,-0.0040120462446173,-0.00699193116772151
12.0,,0.0,0,-20,39.98532591264751,12.0,0.0,39.5,1.0447702206379794,,0.1417476861374102,,0.007680042027718454,-0.003431412244122,-0.005427377980078561,0.0233110625652856,,-0.0036312721297834,-0.006408432598158898
13.0,,0.0,0,-20,39.98913129372555,13.0,0.0,39.5,1.1069191242181984,,0.1597171993635608,,0.005062379582981633,-0.0019045415554601,-0.004411190378855254,-0.0166249661784524,,-0.0029563991446499,-0.0054412494914713345
14.0,,0.0,0,-20,39.98980372694199,14.0,0.0,39.5,1.1579029449627916,,0.179059032275361,,0.00425804149085954,-0.0010853162563625,-0.004084888124754797,-0.0576890762598946,,-0.0028502419425228,-0.005417061940315959
-5.002,,0.0,0,-15,39.984496700982135,-5.0,0.0,39.5,-0.4793350111738274,,0.0777617889562894,,0.010084508253539144,-0.0062493562226659,-0.004561350585478953,0.5953805516640948,,-0.0022354523205151,-0.004842031295007054
-2.5,,0.0,0,-15,39.991653689145096,-2.5,0.0,39.5,-0.189365946403668,,0.0659664242805262,,0.011864487557086658,-0.0063107279584731,-0.005280235844368425,0.499077815228255,,-0.0028808703737999,-0.006022811014241025
0.001,,0.0,0,-15,40.00142456105253,0.0,0.0,39.5,0.1005874844102337,,0.060621637874202,,0.011792805211241516,-0.0055936329996138,-0.004999118986150674,0.4056351843774925,,-0.0032408576789683,-0.006615778876967579
-0.005,,0.0,0,-15,40.00392276520557,-0.0,0.0,39.5,0.0978563695613262,,0.0606123749072439,,0.012015881521728108,-0.0055651726069143,-0.004971157532309245,0.40538871880827,,-0.003187856297228,-0.006563722460629129
0.005,,0.0,0,-15,40.00584800063302,0.0,0.0,39.5,0.0991561066954092,,0.0612773376361424,,0.009492909979218919,-0.0048691879430708,-0.004287373804949997,0.4056639489268555,,-0.0030726538094372,-0.006449579221300444
2.5,,0.0,0,-15,39.980424193549446,2.5,0.0,39.5,0.37601104274613,,0.0620245216737458,,0.009557264662580067,-0.0043492886331447,-0.0038509933252613296,0.3185927098699428,,-0.0031290272446446,-0.006371546343880467
5.0,,0.0,0,-15,39.98490656520653,5.0,0.0,39.5,0.6353942110483503,,0.068617541423799,,0.00832910124206949,-0.0035786960784711,-0.00292935475995698,0.236347511646897,,-0.0030409816762692,-0.006235944979560757
6.0,,0.0,0,-15,39.99325790165411,6.0,0.0,39.5,0.7302817765748337,,0.0728594203183073,,0.008904919398154822,-0.0036567877632191,-0.0035962140339730665,0.2008119016987198,,-0.0030359534393248,-0.0064276870865491555
7.0,,0.0,0,-15,39.98896454430021,7.0,0.0,39.5,0.8194304433667314,,0.0786991567542623,,0.00865170606754904,-0.0033419480811986,-0.0038766507461511193,0.15407698323742,,-0.0031077660001284,-0.006596653617390648
8.0,,0.0,0,-15,39.98896454430021,8.0,0.0,39.5,0.8967954620546655,,0.0868068206229071,,0.008325099880482039,-0.0032787721665674,-0.0041095519027214925,0.0926732192562148,,-0.0031485140810576,-0.006833413769565168
9.0,,0.0,0,-15,39.98991438638252,9.0,0.0,39.5,0.9393879224482724,,0.0996202135706841,,0.010941357218017362,-0.0053089153010505,-0.006106066249174898,0.034888188156471,,-0.0046848989915648,-0.008442692393645698
10.0,,0.0,0,-15,39.99321922353463,10.0,0.0,39.5,0.9855647040438382,,0.1115269666410941,,0.009355748540981054,-0.0048942922808972,-0.006288372508019242,-0.0162434524474198,,-0.0047552668396009,-0.007921833459229654
11.0,,0.0,0,-15,39.98350288764184,11.0,0.0,39.5,1.0283841738742303,,0.1254799107236017,,0.007723557452455163,-0.0039358332443143,-0.0054441336199978225,-0.0613965320042435,,-0.0041330239023278,-0.007113210760341128
12.0,,0.0,0,-15,39.98065248763808,12.0,0.0,39.5,1.0844785041174785,,0.1423869025626855,,0.0072819172585741184,-0.0035565212953817,-0.005551661499520038,-0.1060920434350006,,-0.0037086361576929,-0.006486126190482839
13.0,,0.0,0,-15,39.98682810597497,13.0,0.0,39.5,1.1477745811291764,,0.1611212440363756,,0.005387386558949557,-0.002337222708138,-0.004835968616969941,-0.1456030350923289,,-0.0031587327441848,-0.005640630870973462
14.0,,0.0,0,-15,39.98661108977214,14.0,0.0,39.5,1.1993832653022882,,0.1805780634698171,,0.0035731150673126454,-0.0010647712524028,-0.004066091886571974,-0.1852367931659061,,-0.0028460036081845,-0.005414597563102004
0.002,,0.0,-20,-10,40.00020006004692,0.0,0.0,39.5,0.1463757810373437,,0.0645596807388529,,-0.047227168948238925,0.0060526059316163,0.0064315172787489175,0.26772596415745,,0.0226455826855532,0.018791782557795043
0.005,,0.0,-20,-10,39.99902857656913,0.0,0.0,39.5,0.1452122053864061,,0.0651159233219224,,-0.04958886610403635,0.0068264094208987,0.007189958716798934,0.2676957654766519,,0.0228462853690604,0.018985970498751194
2.493,,0.0,-20,-10,39.99192012442352,2.5,0.0,39.5,0.4203321894017392,,0.0667322216280092,,-0.04794122841722158,0.0069874434086076,0.007296091009388986,0.1831756487156283,,0.0231717078322585,0.01948865857778804
5.0,,0.0,-20,-10,39.98920365238302,5.0,0.0,39.5,0.6809987122075628,,0.0753501122183079,,-0.051569224699507775,0.0087358828304951,0.00917901901014054,0.0947287350797447,,0.0241822615010409,0.02053139256061285
7.0,,0.0,-20,-10,39.982907029798895,7.0,0.0,39.5,0.8672220318504048,,0.0870380518075814,,-0.05276880625867964,0.0094903361520204,0.008740958517536075,0.0055710043444178,,0.0248967980535989,0.020938963967132553
8.0,,0.0,-20,-10,39.99003115652374,8.0,0.0,39.5,0.9409586889915408,,0.0957810037047907,,-0.05125660146979813,0.0088495223615674,0.007815952513887194,-0.0512535007870285,,0.0248528685357842,0.020699133013616092
10.0,,0.0,-20,-10,39.97509069701493,10.0,0.0,39.5,1.0349792818356194,,0.1196348431463037,,-0.05017789767228892,0.008006814195001,0.006397485087995594,-0.1634613425469416,,0.0234980147420995,0.019858642685535735
12.0,,0.0,-20,-10,39.98311363459464,12.0,0.0,39.5,1.1305576445912602,,0.1510898560897128,,-0.04640172905809945,0.0079479627596815,0.005720654484957278,-0.2567355953281242,,0.0225190462879221,0.01919194593908447
0.001,,-0.005,-10,-10,39.99989535336422,0.0,-0.0,39.5,0.1540331012256357,,0.0580285229368695,,-0.02444469086013437,0.0008189261614994,0.0012941043626346555,0.2396972168744584,,0.0129349358620414,0.009257373169674211
2.493,,-0.005,-10,-10,39.98921360125077,2.5,-0.0,39.5,0.4280389955654914,,0.0604774369559668,,-0.02385070965050431,0.0014676469989744,0.0018688064542004682,0.1558651221027901,,0.0125840473661698,0.009077762154089309
5.0,,-0.005,-10,-10,39.97684481317494,5.0,-0.0,39.5,0.6889780959326927,,0.0693404189113848,,-0.02665666265658449,0.0029709045867276,0.0035127332156483374,0.0679119511066938,,0.0129937880366635,0.009535872604495309
7.0,,-0.005,-10,-10,39.988087305529326,7.0,-0.0,39.5,0.8754090593602977,,0.0811074113970552,,-0.027984684892239122,0.0036425680683273,0.00299300349670743,-0.0205515409578764,,0.0135798977265576,0.009817321460548577
8.0,,-0.005,-10,-10,39.98834943444016,8.0,-0.0,39.5,0.9494387289706872,,0.0898774528782683,,-0.02723829991596533,0.0032449840465276,0.0023067833794886312,-0.0749629296847877,,0.0133165282733034,0.00936150046896771
10.0,,-0.005,-10,-10,39.970943508888766,10.0,-0.0,39.5,1.04153087216878,,0.1142295889845557,,-0.02362655282340057,0.0019596943058535,0.0004522057137056675,-0.1817369979750313,,0.0110946020955405,0.007667625112565326
12.0,,-0.005,-10,-10,39.97647578458388,12.0,-0.0,39.5,1.1339974671400772,,0.1455960588807305,,-0.021305916981132867,0.002200854762377,9.872564689598284e-05,-0.2745554093034384,,0.0106720257077854,0.007607952739258195
-5.002,,0.0,0,-10,39.98015285149636,-5.0,0.0,39.5,-0.4415927929331541,,0.0715664384500271,,0.01019470015974689,-0.0064729245854825,-0.004779239584697027,0.4763077893671079,,-0.0022073120784085,-0.0048129659567199175
-2.5,,0.0,0,-10,39.99326852684791,-2.5,0.0,39.5,-0.1511500475649408,,0.0610721416331196,,0.011775939610045864,-0.0063282712245465,-0.005296767582994845,0.381095001219107,,-0.0028422054129362,-0.005984139313631877
0.001,,0.0,0,-10,39.999486208207166,0.0,0.0,39.5,0.137542617957991,,0.0570162082214701,,0.011815001387772587,-0.0057072760891238,-0.005110418083498072,0.2875191115285316,,-0.0032102248425458,-0.006585411219372122
-0.005,,0.0,0,-10,40.00432407667012,-0.0,0.0,39.5,0.1352845781375489,,0.0568621914715252,,0.011392101000290936,-0.005451863585233,-0.0048599024053617625,0.2874043746690956,,-0.0030960620814999,-0.00647356645110177
0.005,,0.0,0,-10,40.0081454592401,0.0,0.0,39.5,0.1362634791890566,,0.0577310095919953,,0.009857746676164925,-0.0050544529246218,-0.004468890995671644,0.2879836220855905,,-0.0030536934121232,-0.0064305728838468515
0.001,,-0.005,0,-10,40.00084894965008,0.0,-0.0,39.5,0.157749141480441,,0.0558429644268998,,0.01319019344525153,-0.0064738433541855,-0.005865049756928135,0.2266708122317037,,-0.0033304555952323,-0.006706061668064565
2.493,,-0.005,0,-10,39.98394486093407,2.5,-0.0,39.5,0.4321852055181379,,0.0585096430592977,,0.01247054525630469,-0.0057131113015823,-0.005193757101967758,0.1406064670819268,,-0.0033966234582789,-0.0066367039885882155
2.5,,0.0,0,-10,39.98410249266859,2.5,0.0,39.5,0.4136567137388086,,0.0594508019509555,,0.009264258380273968,-0.0043779391083305,-0.0038791538387723326,0.1993699877094969,,-0.003079737374728,-0.006323050221537479
5.0,,0.0,0,-10,39.98760381816324,5.0,0.0,39.5,0.6746714562719278,,0.0673767356869809,,0.00741487048643005,-0.003357887858658,-0.002712954926982664,0.1117824805378294,,-0.002962120932944,-0.006160095228331201
5.0,,-0.005,0,-10,39.98657073098534,5.0,-0.0,39.5,0.6931646531452247,,0.0674584727062139,,0.008818067879391137,-0.0039759672178514,-0.0033209642184141037,0.0537193460223506,,-0.003121323332934,-0.006316703820694525
6.0,,0.0,0,-10,39.98925612197277,6.0,0.0,39.5,0.7707186414548451,,0.0723646880192726,,0.007133795602321127,-0.0030006299176015,-0.0029517421070811094,0.0717301808203199,,-0.0029783726675995,-0.006372823678170227
7.0,,0.0,0,-10,39.99163037080773,7.0,0.0,39.5,0.8603572430335981,,0.0788038314037559,,0.006969809664921529,-0.0028467510099588,-0.0033905947644660133,0.021618130726382,,-0.0030083307972589,-0.006500664462941108
7.0,,-0.005,0,-10,39.98187392634578,7.0,-0.0,39.5,0.8786948180968036,,0.0794149672815418,,0.008569046013600675,-0.0036811396333175,-0.004211389097945828,-0.0358082501669208,,-0.003050438930242,-0.006542086548499774
8.0,,-0.005,0,-10,39.98650458494567,8.0,-0.0,39.5,0.951866007717918,,0.0881099002267942,,0.010378854912090472,-0.0044114361118536,-0.005224899454765604,-0.0862806396943725,,-0.0032824985414425,-0.006967106821632631
8.0,,0.0,0,-10,39.99066125052858,8.0,0.0,39.5,0.9364260428681452,,0.0872227412713849,,0.008181425530036838,-0.0034913273861002,-0.004319781615018816,-0.0331833039058635,,-0.0031119425655804,-0.0067993296317121615
9.0,,0.0,0,-10,39.988989285991686,9.0,0.0,39.5,0.9763633918674808,,0.1006133120951518,,0.010878583667264234,-0.0053405344072319,-0.006138860401431612,-0.0901727753950068,,-0.0048011880239716,-0.008559423780096357
10.0,,0.0,0,-10,39.98494226458142,10.0,0.0,39.5,1.0213628697132229,,0.1126727050162008,,0.008698567916534812,-0.0046265702311231,-0.006026752988469456,-0.1359667157528837,,-0.0045486326865057,-0.007720758713987043
10.0,,-0.005,0,-10,39.97866137810887,10.0,-0.0,39.5,1.0423039611153873,,0.1126195691935822,,0.010558667089926208,-0.0050499194569428,-0.006443204790313471,-0.1872104865197674,,-0.0045492459092982,-0.007721361945837471
11.0,,0.0,0,-10,39.98140011626827,11.0,0.0,39.5,1.0657081339449497,,0.1274361504290184,,0.008064133089369051,-0.0042979425567031,-0.00579851161447116,-0.1817895282673828,,-0.0040195715553361,-0.006999545681698141
12.0,,0.0,0,-10,39.98755504178915,12.0,0.0,39.5,1.1196642380011417,,0.1438717045901952,,0.007115110869493487,-0.0034279944989337,-0.005421357823449361,-0.2267653983481094,,-0.0036266798290417,-0.006400778213355488
12.0,,-0.005,0,-10,39.97996639276172,12.0,-0.0,39.5,1.135886369751672,,0.1445719405617629,,0.009293303897202268,-0.0039010531618023,-0.005888005549483473,-0.281164749549309,,-0.0038516029172957,-0.006624416477091515
13.0,,0.0,0,-10,39.98730733806838,13.0,0.0,39.5,1.1838964521479296,,0.1638500880657603,,0.005130400480057442,-0.0021374638118942,-0.0046354593653649126,-0.264096675147669,,-0.0031354880162824,-0.005611994665429175
14.0,,0.0,0,-10,39.98515933058573,14.0,0.0,39.5,1.2351032060783298,,0.183913281780686,,0.004224939891683035,-0.0013910092713003,-0.004379281529354134,-0.3011365594699334,,-0.0030025978212151,-0.0055607280678250225
0.002,,0.0,10,-10,39.99637740179264,0.0,0.0,39.5,0.1555029962832352,,0.0575422096372808,,0.054151222451623404,-0.0145355752500002,-0.01378140353774334,0.2325715043470428,,-0.0209826640784791,-0.024039304932979424
0.005,,0.0,10,-10,39.99971132735429,0.0,0.0,39.5,0.1542801696840874,,0.0580949794466162,,0.05169891682819217,-0.0137403728948916,-0.012998683611058609,0.2329079751274499,,-0.0207971274885261,-0.02385360860967591
2.495,,0.0,10,-10,39.99137510442812,2.5,0.0,39.5,0.4293045669080589,,0.0602665468189858,,0.050508641767197805,-0.0129640190789808,-0.012324675062726354,0.1476593592666016,,-0.0208898596258398,-0.02384134432214491
5.0,,0.0,10,-10,39.984931181551474,5.0,0.0,39.5,0.6907909098175741,,0.0689446467801518,,0.047708008042338754,-0.011617441679122,-0.010836309478504152,0.0587061008671537,,-0.0208401181501286,-0.023743242645718754
7.0,,0.0,10,-10,39.98638958737743,7.0,0.0,39.5,0.8770328619699599,,0.0808753245968602,,0.04767663380413738,-0.0112644428698417,-0.01166938554993852,-0.0307610767597258,,-0.021338919965526,-0.024528911763445092
8.0,,0.0,10,-10,39.99023748865933,8.0,0.0,39.5,0.9504192844509788,,0.0897352942990852,,0.04712310364807664,-0.0114050849105584,-0.012102783217156878,-0.0848224095201845,,-0.0212458498215848,-0.024634083639683918
10.0,,0.0,10,-10,39.97823359052317,10.0,0.0,39.5,1.0408133469970853,,0.1139399623925002,,0.04419771563599114,-0.0115661387322207,-0.012851324936870181,-0.1846060746085968,,-0.0204298834843777,-0.023339752441154157
