run,hr,min,sec,AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,tM1,tM2,vM1,vM2,pInf,nu,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CY,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,B1_zeroed,B2_zeroed,B3_zeroed,B4_zeroed,B5_zeroed,B6_zeroed,B1_zero,B2_zero,B3_zero,B4_zero,B5_zero,B6_zero,config,source_file,dR,dE,V_round,AoA_round,AoS_round,J,J_round,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,CMpitch25c_uncorrected,esb,e_total_blockage,V_solid_blockage_corr,CL_solid_blockage_corr,CD_solid_blockage_corr,CY_solid_blockage_corr,CMroll_solid_blockage_corr,CMpitch_solid_blockage_corr,CMyaw_solid_blockage_corr
74.0,19.0,30.0,32.0,4.995,0.0,632.53,100865.0,295.21,2117.0,-232.9,1606.7,1742.5,1426.8,48.9,582.88,1.190287511166284,1488.472662680707,50.010303570095815,538661.9523294944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100865.0,1.531699356668061e-05,inf,inf,19.60381773489149,-3.362771047010372,240.7410592199592,-1.4682411382994784,-2.245770125976758,-0.3930729171007978,0.0606457783540276,-0.0104029669286996,0.7447492685152898,-0.003252284138507,-0.0421109344621247,-0.0008706913191686,0.7472012899050245,-0.0044289672038227,0.0104029669286996,0.7378992685152899,0.0528457783540277,0.0121529669286996,-0.0054850947290725005,-0.0545541271066443,-0.0545541271066443,-0.0046972066396095,2133.2,-256.3,1613.1,1739.3,1419.8,58.8,-16.2,23.4,-6.4,3.2,7.0,-9.9,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,50,5.0,0,inf,inf,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0606457783540277,0.0104029669286996,0.7447492685152898,-0.0060850947290725,-0.0592041271066443,-0.0013972066396095,-0.0592041271066443,0.006406642,0.006406642,49.691945067762994,0.728534447000747,0.05217510241870888,0.010270940874919948,-0.005415482337083715,-0.05386177018879105,-0.004637593486874741
32.0,13.0,20.0,43.0,6.0,0.0,103.22,101131.0,292.42,405.8,-33.3,274.5,290.1,358.0,7.4,244.073,1.2048130907574834,240.8009598396521,19.993290020014904,219582.252661361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101131.0,1.502164069113973e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,20,6.0,0,inf,inf,0.0072,-0.00425,0.00545,0.0,-0.00375,0.0035,True,,,,,,,,0.006406642,0.006406642,19.866015570289633,,,,,,
12.0,13.0,2.0,24.0,6.0,0.0,231.88,101150.0,292.69,881.6,-73.9,631.2,672.6,690.5,11.9,358.077,1.2039278231522748,541.6886476365258,29.997816157764408,328982.7785645088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101150.0,1.5043428107764862e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,30,6.0,0,inf,inf,0.0072,-0.00425,0.00545,0.0,-0.00375,0.0035,True,,,,,,,,0.006406642,0.006406642,29.80685431303464,,,,,,
52.0,13.0,37.0,24.0,6.0,0.0,409.9,101116.0,293.41,1520.0,-133.5,1136.9,1195.3,1141.2,38.1,472.148,1.200569811167725,960.537293800143,40.00169592677338,436639.8831576104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101116.0,1.5114206171506282e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,40,6.0,0,inf,inf,0.0072,-0.00425,0.00545,0.0,-0.00375,0.0035,True,,,,,,,,0.006406642,0.006406642,39.74705080173088,,,,,,
33.0,13.0,21.0,27.0,7.0,0.0,103.38,101129.0,292.41,435.6,-28.6,300.9,312.2,403.5,8.0,244.134,1.204830466030662,241.1741886829129,20.008634018429778,219759.7591633946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101129.0,1.5021026422051003e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,20,7.0,0,inf,inf,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,,,,,,,,0.006406642,0.006406642,19.88126189098599,,,,,,
13.0,13.0,3.0,18.0,7.0,0.0,231.81,101148.0,292.69,950.8,-60.8,690.4,717.8,779.3,14.6,358.877,1.203904018351026,541.5245272514143,29.993567983652536,328929.6853736768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101148.0,1.5043725561557477e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,30,7.0,0,inf,inf,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,,,,,,,,0.006406642,0.006406642,29.80263318219688,,,,,,
53.0,13.0,38.0,14.0,7.0,0.0,409.74,101114.0,293.41,1640.1,-128.7,1233.0,1286.4,1285.9,38.8,472.692,1.2005460647811756,960.1595260773826,39.994224591250415,436549.6947363919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101114.0,1.511450512528462e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,40,7.0,0,inf,inf,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,,,,,,,,0.006406642,0.006406642,39.73962702767061,,,,,,
34.0,13.0,22.0,32.0,8.0,0.0,103.38,101125.0,292.39,473.4,-26.1,318.1,326.2,456.1,11.9,244.357,1.204865220142518,241.1741886829129,20.00834544369637,219774.5647365994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101125.0,1.5019797872873886e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,20,8.0,0,inf,inf,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,,,,,,,,0.006406642,0.006406642,19.88097515327842,,,,,,
14.0,13.0,4.0,24.0,8.0,0.0,231.84,101145.0,292.69,1038.4,-54.4,732.4,751.8,882.4,18.7,359.651,1.203868311149153,541.59486450379,29.99596065080814,328946.1683034538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101145.0,1.504417176430289e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,30,8.0,0,inf,inf,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,,,,,,,,0.006406642,0.006406642,29.80501061797259,,,,,,
54.0,13.0,38.0,58.0,8.0,0.0,409.69,101113.0,293.44,1794.3,-130.4,1301.9,1355.3,1456.5,41.2,473.057,1.2004114543136788,960.0414741499,39.99400807845365,436463.870593485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101113.0,1.5117395328416015e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,40,8.0,0,inf,inf,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,,,,,,,,0.006406642,0.006406642,39.73941189316361,,,,,,
35.0,13.0,23.0,19.0,9.0,0.0,103.23,101123.0,292.37,519.8,-38.3,319.2,335.3,516.6,21.6,244.392,1.2049238098648745,240.8242865729445,19.99333973968459,219632.0485023317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101123.0,1.5018272273356289e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,20,9.0,0,inf,inf,0.0074,-0.00675,-0.00815,0.0009,-0.00085,0.0039,True,,,,,,,,0.006406642,0.006406642,19.86606497345095,,,,,,
15.0,13.0,5.0,56.0,9.0,0.0,231.94,101147.0,292.69,1163.6,-64.4,737.7,764.0,1015.3,27.3,360.31,1.2038921159504017,541.8293226132754,30.002155997106467,329020.6144230163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101147.0,1.5043874292864996e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,30,9.0,0,inf,inf,0.0074,-0.00675,-0.00815,0.0009,-0.00085,0.0039,True,,,,,,,,0.006406642,0.006406642,29.811166525574727,,,,,,
55.0,13.0,39.0,52.0,9.0,0.0,409.58,101110.0,293.46,2085.3,-79.0,1307.3,1320.6,1722.6,12.7,473.66,1.2002940298946696,959.7817607238665,39.99055404906454,436360.4840878175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101110.0,1.5119671176491406e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,40,9.0,0,inf,inf,0.0074,-0.00675,-0.00815,0.0009,-0.00085,0.0039,True,,,,,,,,0.006406642,0.006406642,39.735979851635896,,,,,,
36.0,13.0,24.0,5.0,10.0,0.0,103.31,101121.0,292.37,578.0,-49.4,314.4,338.1,585.1,27.7,244.733,1.2048999790091866,241.01090077245823,20.001282429261977,219714.9554325803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101121.0,1.5018569309031832e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,20,10.0,0,inf,inf,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,,,,,,,,0.006406642,0.006406642,19.87395710099256,,,,,,
16.0,13.0,7.0,3.0,10.0,0.0,231.86,101146.0,292.69,1347.7,-46.0,718.2,728.7,1186.2,15.2,360.638,1.2038802135497777,541.6417560516483,29.99711086786924,328962.03433341853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101146.0,1.5044023027113436e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,30,10.0,0,inf,inf,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,,,,,,,,0.006406642,0.006406642,29.80615351291495,,,,,,
11.0,19.0,54.0,16.0,10.0,-0.005,407.01,100847.0,294.76,2399.7,-39.5,1297.8,1297.7,1888.9,15.2,474.822,1.191891943703017,953.7142293981292,40.00420893604298,431975.5721114147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100847.0,1.5278363495975234e-05,inf,inf,22.2040118949179,-0.6898748638177316,205.8013387706293,-0.8673609371523732,0.997871504103351,-0.1727394792810802,0.1072047356046779,-0.0033308328569586,0.9936437709729322,-0.0029985655862454,0.0292029550231412,-0.0005971800616923,0.9971639963614478,-0.0669683752964356,0.0033308328569586,1.002693770972932,0.0979044445264719,0.009190188222314,-0.0052738539761015,0.0024369820761333,0.0024369820761333,-0.00454343042043,2415.6,-63.2,1303.6,1294.7,1881.5,25.6,-15.9,23.7,-5.8,3.0,7.4,-10.4,tailOff_alfa10_betaSweep_balance,raw_tailOff_alfa10_betaSweep_balance.txt,0,0,40,10.0,0,inf,inf,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1072044445264719,0.003340188222314,0.993643770972932,-0.0037738539761015,-0.0010130179238667,-0.00124343042043,-0.0010130179238667,0.006406642,0.006406642,39.74954781353975,0.989968391507793,0.09666192039399014,0.003288560616652746,-0.005206922481130205,0.0024060538679741457,-0.00448576887126397
56.0,13.0,40.0,50.0,10.0,0.0,409.62,101105.0,293.48,2419.0,-80.1,1276.6,1285.8,2014.9,26.8,474.341,1.2001528807574489,959.8762018401288,39.99487318360991,436333.2959415645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101105.0,1.5122246375507911e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,40,10.0,0,inf,inf,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,,,,,,,,0.006406642,0.006406642,39.740271491183094,,,,,,
37.0,13.0,24.0,54.0,11.0,0.0,103.31,101121.0,292.37,660.3,-17.0,316.1,314.6,668.1,9.1,245.065,1.2048999790091866,241.01090077245823,20.001282429261977,219714.9554325803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101121.0,1.5018569309031832e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,20,11.0,0,inf,inf,0.0084,-0.00575,0.00605,0.0016,-0.00095,0.0031,True,,,,,,,,0.006406642,0.006406642,19.87395710099256,,,,,,
17.0,13.0,8.0,18.0,11.0,0.0,231.98,101143.0,292.69,1511.3,-43.1,724.8,731.4,1338.1,16.5,360.881,1.2038445063479044,541.9231061162056,30.00534568093905,329042.5813352168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101143.0,1.5044469247505172e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,30,11.0,0,inf,inf,0.0084,-0.00575,0.00605,0.0016,-0.00095,0.0031,True,,,,,,,,0.006406642,0.006406642,29.81433590433225,,,,,,
57.0,13.0,41.0,35.0,11.0,0.0,409.63,101105.0,293.48999999999995,2681.4,-106.3,1285.4,1310.9,2258.8,50.7,474.934,1.2001119882949882,959.8998121423316,39.99604645494136,436319.7311641509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101105.0,1.5123160145283388e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,40,11.0,0,inf,inf,0.0084,-0.00575,0.00605,0.0016,-0.00095,0.0031,True,,,,,,,,0.006406642,0.006406642,39.741437293635585,,,,,,
38.0,13.0,25.0,36.0,12.0,0.0,103.21,101122.0,292.37,752.9,-8.9,319.5,309.6,756.9,6.0,245.263,1.2049118944370305,240.7776331156146,19.99150189815783,219609.68760404392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101122.0,1.5018420789725364e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,20,12.0,0,inf,inf,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,,,,,,,,0.006406642,0.006406642,19.86423883136279,,,,,,
18.0,13.0,8.0,59.0,12.0,0.0,231.92,101146.0,292.7,1694.0,-52.7,734.2,746.8,1501.6,26.8,361.047,1.2038390833750745,541.7824309173394,30.001518531043036,328990.4316824619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101146.0,1.5044934799196713e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,30,12.0,0,inf,inf,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,,,,,,,,0.006406642,0.006406642,29.81053311752988,,,,,,
58.0,13.0,42.0,22.0,12.0,0.0,409.7,101106.0,293.53,2968.5,-120.8,1306.7,1341.9,2515.3,67.4,475.572,1.199960314647003,960.0650845168868,40.00201736583128,436283.7341385799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101106.0,1.512666581685789e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,40,12.0,0,inf,inf,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,,,,,,,,0.006406642,0.006406642,39.747370194553305,,,,,,
39.0,13.0,26.0,26.0,13.0,0.0,103.1,101122.0,292.35,901.3,-64.4,277.1,312.0,883.9,38.0,245.943,1.204994323846604,240.52103976202295,19.980163305456024,219511.7707950671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101122.0,1.5016598194741366e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,20,13.0,0,inf,inf,0.0118999999999999,-0.00565,0.0302499999999999,0.0026,-0.0082499999999999,0.0025999999999999,True,,,,,,,,0.006406642,0.006406642,19.8529724185346,,,,,,
19.0,13.0,9.0,45.0,13.0,0.0,231.95,101144.0,292.71,1870.2,-64.1,741.6,760.9,1665.3,38.2,361.318,1.2037741528359365,541.8527684751257,30.004275129130704,328994.21553694137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101144.0,1.5046144105273332e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,30,13.0,0,inf,inf,0.0118999999999999,-0.00565,0.0302499999999999,0.0026,-0.0082499999999999,0.0025999999999999,True,,,,,,,,0.006406642,0.006406642,29.813272167504937,,,,,,
59.0,13.0,43.0,11.0,13.0,0.0,409.53,101108.0,293.53,3301.8,-146.8,1319.9,1373.7,2803.7,91.2,476.341,1.1999840513256304,959.6637095367728,39.99325910234322,436196.8400935428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101108.0,1.5126366598876783e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,40,13.0,0,inf,inf,0.0118999999999999,-0.00565,0.0302499999999999,0.0026,-0.0082499999999999,0.0025999999999999,True,,,,,,,,0.006406642,0.006406642,39.73866768492891,,,,,,
40.0,13.0,27.0,3.0,14.0,0.0,103.2,101118.0,292.35,982.6,-56.2,283.4,312.7,969.2,31.3,246.643,1.2049466588746356,240.754306400832,19.99024509912635,219613.84684477543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101118.0,1.5017192217494771e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,20,14.0,0,inf,inf,0.0109,-0.0059499999999999,0.03425,0.0031,-0.0010499999999999,0.0026999999999999,True,,,,,,,,0.006406642,0.006406642,19.862990032935766,,,,,,
20.0,13.0,10.0,33.0,14.0,0.0,231.74,101147.0,292.71,2189.2,-144.7,674.7,759.2,1919.6,89.0,361.955,1.2038098575980427,541.3604073197906,29.99019539344465,328849.58609759214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101147.0,1.504569783961725e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,30,14.0,0,inf,inf,0.0109,-0.0059499999999999,0.03425,0.0031,-0.0010499999999999,0.0026999999999999,True,,,,,,,,0.006406642,0.006406642,29.79928206142011,,,,,,
60.0,13.0,44.0,18.0,14.0,0.0,409.63,101108.0,293.54999999999995,3628.3,-162.1,1323.2,1387.4,3094.0,103.9,477.149,1.1999022946196978,959.8998121423316,39.9995411359773,436212.6493501199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101108.0,1.512819431068254e-05,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tailOff_beta0_balance,raw_tailOff_beta0_balance.txt,0,0,40,14.0,0,inf,inf,0.0109,-0.0059499999999999,0.03425,0.0031,-0.0010499999999999,0.0026999999999999,True,,,,,,,,0.006406642,0.006406642,39.744909728027515,,,,,,
33.0,14.0,59.0,23.0,-0.0,1.0,102.92,101034.0,293.22,274.4,-57.8,80.9,122.0,137.8,28.2,243.676,1.2003735208251334,240.1011621443915,20.00110204240516,218396.4138750844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101034.0,1.5109105812170104e-05,inf,inf,2.6419952537887084,-0.8857846539714769,15.89033816086901,-0.4131355075692071,-1.095768250871228,-0.252424220467758,0.050668558859989,-0.0169877034459722,0.3047471539755882,-0.0056732277184222,-0.127378136754923,-0.0034663205125715,0.3047471539755882,0.050668558859989,0.0169877034459722,0.2881971539755882,0.043357318098031096,0.0262508278536396,-0.0103612623594301,-0.1366092204695729,-0.1366092204695729,-0.0042663205125714,287.29999999999995,-85.3,87.4,119.4,129.8,38.5,-12.9,27.5,-6.5,2.6,8.0,-10.3,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,1,inf,inf,0.0076,-0.01015,0.01655,-9.999999999999994e-05,-0.00505,0.0007999999999999,True,0.0509573180980311,0.0161008278536396,0.3047471539755882,-0.0104612623594301,-0.1416592204695729,-0.0034663205125715,-0.1416592204695729,0.006406642,0.006406642,19.8737778624529,0.28453958847425487,0.04280706203644928,0.01677210923480892,-0.010229765586358824,-0.1348754865826801,-0.004212175818534159
33.0,18.0,42.0,45.0,0.0,1.0,229.73,100881.0,294.53,615.6,-150.8,181.7,263.7,296.8,69.1,356.979,1.193224851762532,536.6480141753365,29.99152962319785,324413.8822669836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100881.0,1.5252095851354403e-05,inf,inf,5.791571047237738,-1.823179144496487,34.70942872401069,-0.7804298462170752,-2.334539319921072,-0.5291422353347318,0.049694421906506,-0.0156437403389816,0.2978233334403195,-0.0047948640590976,-0.1214177295478341,-0.0032509841834667,0.2978233334403195,0.049694421906506,0.0156437403389816,0.2812733334403195,0.0423598741199445,0.0249240704727776,-0.009104098709101801,-0.1303742498706049,-0.1303742498706049,-0.0040509841834666,629.8000000000001,-176.70000000000002,189.5,259.7,289.8,80.69999999999999,-14.2,25.9,-7.8,4.0,7.0,-11.6,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,1,inf,inf,0.0076,-0.01015,0.01655,-9.999999999999994e-05,-0.00505,0.0007999999999999,True,0.0499598741199445,0.0147740704727776,0.2978233334403195,-0.0092040987091018,-0.1354242498706049,-0.0032509841834667,-0.1354242498706049,0.006406642,0.006406642,29.80060779765586,0.27770363947684795,0.04182227681169677,0.015445202622052852,-0.008988556841669049,-0.1287196451945666,-0.0039995723641911415
54.0,15.0,18.0,54.0,-0.0,1.0,231.1,101023.0,293.33,612.0,-146.4,184.3,265.3,294.0,63.0,357.108,1.199792734893531,539.859903257703,29.998698984737583,327308.9064200688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101023.0,1.5120805848614623e-05,inf,inf,5.746515903853903,-1.869678129677434,34.88005175346334,-0.801591526886057,-2.336306588866763,-0.4811277724192667,0.0490144712001741,-0.0159472776851119,0.2975067537852196,-0.0048955782984211,-0.1207867239903061,-0.0029384026682186,0.2975067537852196,0.0490144712001741,0.0159472776851119,0.2809567537852196,0.041685324430532196,0.0252394283647841,-0.0092903658504249,-0.1295515981881931,-0.1295515981881931,-0.0037384026682184997,624.9,-173.9,190.8,262.7,286.0,73.3,-12.9,27.5,-6.5,2.6,8.0,-10.3,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,1,inf,inf,0.0076,-0.01015,0.01655,-9.999999999999994e-05,-0.00505,0.0007999999999999,True,0.0492853244305322,0.0150894283647841,0.2975067537852196,-0.0093903658504249,-0.1346015981881931,-0.0029384026682186,-0.1346015981881931,0.006406642,0.006406642,29.807731520056468,0.2773910775950291,0.04115628796210851,0.01574488771735327,-0.009172460030882498,-0.12790743394285195,-0.0036909578810623896
12.0,14.0,42.0,51.0,-0.0,1.0,408.9,101049.0,293.91,1080.1,-237.4,361.0,447.7,503.7,141.0,469.772,1.1977332499095867,958.1762844033028,39.99978468594466,435014.3417531147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101049.0,1.5169959395675148e-05,inf,inf,10.05059139557119,-2.3598891112498483,62.08378053869741,-1.2232094125626167,-4.146856078510796,-0.9898888456131568,0.0482999833206892,-0.0113408853495198,0.298355136178929,-0.0042090816677864,-0.1207936171961791,-0.0034062221484118,0.298355136178929,0.0482999833206892,0.0113408853495198,0.281805136178929,0.0408905527397617,0.0206462071379236,-0.0073055438668056995,-0.1293571108644121,-0.1293571108644121,-0.0042062221484117,1093.0,-264.9,367.5,445.1,495.7,151.3,-12.9,27.5,-6.5,2.6,8.0,-10.3,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,1,inf,inf,0.0076,-0.01015,0.01655,-9.999999999999994e-05,-0.00505,0.0007999999999999,True,0.0484905527397617,0.0104962071379236,0.298355136178929,-0.0074055438668057,-0.1344071108644121,-0.0034062221484118,-0.1344071108644121,0.006406642,0.006406642,39.74515172759031,0.2782286930046362,0.04037160287169995,0.01119695599270008,-0.0072128278047381015,-0.12771541489509694,-0.004152840174270908
12.0,18.0,33.0,2.0,0.0,1.0,632.19,100883.0,295.29,1616.5,-586.2,485.8,801.6,733.4,218.0,580.144,1.1901773951603376,1487.6629037095904,49.99901122600927,538377.8491007594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100883.0,1.5321615971778956e-05,inf,inf,14.9958632424405,-6.931313032409978,97.15325792341686,-2.365470367713319,-6.35905512662138,-1.509237783708586,0.0464160007679389,-0.0214541721162567,0.3007139783469504,-0.0052425784017683,-0.1193049594410128,-0.0033449150393087,0.3007139783469504,0.0464160007679389,0.0214541721162567,0.2841639783469504,0.0391833583177493,0.0307908336313324,-0.0111895004953571,-0.1273374470345099,-0.1273374470345099,-0.0041449150393086,1630.7,-612.1,493.6,797.6,726.4,229.6,-14.2,25.9,-7.8,4.0,7.0,-11.6,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,1,inf,inf,0.0076,-0.01015,0.01655,-9.999999999999994e-05,-0.00505,0.0007999999999999,True,0.0467833583177493,0.0206408336313324,0.3007139783469504,-0.0112895004953571,-0.1323874470345099,-0.0033449150393087,-0.1323874470345099,0.006406642,0.006406642,49.68072460913794,0.2805575986530986,0.0386860747823903,0.021181893092298208,-0.011047492392832823,-0.12572138300724078,-0.004092311125478774
