AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw
10.0,-8.005,39.980709372452466,10,0,1.2078891847045712,0.1494240884880528,-0.15780719335075105,0.05658798465518218,-0.7234057325342276,0.0540723404887611
12.0,-8.005,39.997421162352076,10,0,1.3269535225882332,0.1829559219324577,-0.14996956773447437,0.051244558298682075,-0.8037043964247531,0.05180933485753133
0.005,-8.005,40.00760089297014,10,0,0.35124987829663495,0.07113249661556177,-0.20046502007194905,0.0748267484074824,-0.3079689160986077,0.056298546724575335
0.002,-3.995,39.99949409466406,10,0,0.3246885741466469,0.062366451844759946,-0.08693029823750029,0.03012046560278701,-0.29479189762758595,0.026646697834968872
2.492,-3.995,39.98766994831438,10,0,0.5901843307413192,0.0697243005063315,-0.07572447818974334,0.027609945024384033,-0.3612118066861158,0.023344644102646122
5.0,-3.995,39.98486851883721,10,0,0.8573544469682093,0.08358521449296286,-0.08002356549665166,0.02885837057130815,-0.47316276528185636,0.026167458408806594
7.0,-3.995,39.968110368945894,10,0,1.0409392042728594,0.09934655501417136,-0.07967801610885097,0.02896982650040291,-0.5599251161397019,0.026967495881931355
8.0,-3.995,39.984942491625524,10,0,1.0987441300806995,0.11057778763090687,-0.07744196907640086,0.02759502206941365,-0.608907014117217,0.027168496126390527
10.0,-3.995,39.98280957552922,10,0,1.1889743237442596,0.13852265404030914,-0.07199731438408989,0.02466361445661041,-0.7057642709895415,0.02563969199456569
12.0,-3.995,39.97174428075233,10,0,1.2858104075970598,0.17196104433738899,-0.0679051913760086,0.022079914277370948,-0.8118002804109499,0.02491565429391134
0.005,-3.995,39.99826080079556,10,0,0.32435587836058544,0.06248782314589532,-0.08662651587956202,0.0300937338351207,-0.2945709706803047,0.026541807089720065
0.002,0.0,39.999119953934866,10,0,0.31866335808753854,0.056670631527996285,0.013299081639278286,-0.006007139192775919,-0.28342707803380485,-0.0033091814282314325
2.493,0.0,39.99674378434801,10,0,0.5889331289964501,0.06495438474010934,0.010412023174604724,-0.004555571761788939,-0.36230497873759065,-0.0029921499518472585
5.0,0.0,39.983036717995084,10,0,0.8462416270373324,0.078598073410074,0.00639339037045682,-0.0028432178609154577,-0.4441729270009273,-0.0020587696417963446
7.0,0.0,39.97804669654687,10,0,1.0253536643435226,0.09414413110865247,0.006663668477641141,-0.0027174806018383717,-0.5236400040432417,-0.0023740385314651117
8.0,0.0,39.98202424499725,10,0,1.095239826367932,0.10487757671625927,0.007007110254106623,-0.003073869003971085,-0.5733095867493513,-0.0026434611048289413
10.0,0.0,39.98958713458198,10,0,1.1879955613377695,0.132919256415451,0.006709432020666974,-0.0032082542297364,-0.6927519547817613,-0.002903690061373861
12.0,0.0,39.97445997198142,10,0,1.2892328831889142,0.16944854927803377,0.008593778750302091,-0.003378062823544274,-0.7979006255560176,-0.0036192005425635066
0.005,0.0,39.996628733162645,10,0,0.31789249598817215,0.057375564311042335,0.010940231811149318,-0.005314717597788367,-0.2833383275886109,-0.003094547064187608
0.002,4.0,40.00247438352802,10,0,0.32472617416624366,0.06213300716371793,0.10251048255523096,-0.03951024062393137,-0.3020260580032475,-0.03244118839535053
2.493,4.0,39.98920754856629,10,0,0.590451792381789,0.0700579035535084,0.09068509255571064,-0.03512434191087917,-0.3685391230084924,-0.029938491268335535
5.0,4.0,39.97284918234,10,0,0.8553461947115014,0.08444957850431807,0.0924943523149285,-0.03480112299336571,-0.47180393483950706,-0.0324753437486484
7.0,4.0,39.9763882321393,10,0,1.042567932324939,0.10070706158216522,0.09333057912905747,-0.034510238135432345,-0.5613312715266513,-0.033812369537543054
8.0,4.0,39.99270965594485,10,0,1.118296352895393,0.11116056865221563,0.09285625583141453,-0.03442462969209625,-0.6127141603402649,-0.034198792656157204
10.0,4.0,39.978964194070244,10,0,1.2170591321005704,0.13871275387937498,0.08494506941193519,-0.03128949109398574,-0.717282539602583,-0.03301740053844269
12.0,4.0,39.98675892482164,10,0,1.3094192721465967,0.17428904140245394,0.07710386179241258,-0.02634602663243921,-0.8001478098692698,-0.030496450045314746
0.005,4.0,40.00050242305451,10,0,0.3245719956575753,0.06227467891310116,0.10219641528517451,-0.03941055580474733,-0.3019123752527507,-0.03235223566715777
0.002,8.005,39.999416961915855,10,0,0.3564022134690399,0.07190611041044372,0.20686067109728395,-0.0781592690151512,-0.3261351538375139,-0.0591353770685103
2.493,8.005,39.99137787538947,10,0,0.6234978420323427,0.07876477998033059,0.19233920638589772,-0.07209408410096574,-0.4095505619324824,-0.05750369264411716
5.0,8.005,39.980694584938625,10,0,0.8747985227558076,0.09163716162242938,0.18188989163194724,-0.06742241796646779,-0.47836799110487566,-0.05642331891979686
7.0,8.005,39.98022152209465,10,0,1.0696680980036775,0.10876121119135501,0.1850424139580885,-0.06735844672487333,-0.5897760812010318,-0.05998760059744691
8.0,8.005,39.983059817981804,10,0,1.148776118605252,0.11940858832213969,0.1819479550428275,-0.06615238360206523,-0.6382533963057574,-0.0601469450750369
10.0,8.005,39.97359807390776,10,0,1.274587171449495,0.14648703730188095,0.16620684257951526,-0.05974205001709919,-0.747583759362425,-0.057293730509370144
12.0,8.005,39.99101897739266,10,0,1.3731614912431451,0.17921260366448205,0.1527951374486535,-0.050650434644138945,-0.8275472670212967,-0.05342536813473241
0.005,8.005,40.00225391362472,10,0,0.35623294825442847,0.07204822497086216,0.20648431288934754,-0.0780947033802127,-0.32535526450361724,-0.05904685187737346
0.002,9.995,39.99822890139789,10,0,0.36656608292332615,0.08011890787954012,0.24055330129903058,-0.08699220803163753,-0.34587018911946427,-0.06588551866282026
2.493,9.995,39.98947003497675,10,0,0.6366262638084729,0.08693320881390643,0.2307815310933981,-0.08222814466197641,-0.4367379337352031,-0.06635637569884595
5.0,9.995,39.988996956378074,10,0,0.8864616327387963,0.09970362156454991,0.21877144725440123,-0.07770314356046001,-0.501238993939072,-0.06495645617152447
7.0,9.995,39.97764144615818,10,0,1.0755054107345032,0.11629397692250629,0.2177836416944315,-0.07640141229098288,-0.599734512077108,-0.06778010754138558
8.0,9.995,39.9814438550862,10,0,1.15689848880911,0.12726767478439965,0.21526098099445645,-0.07536187267265665,-0.6510426757439745,-0.06833845915353517
10.0,9.995,39.97486904353422,10,0,1.2862888944491313,0.1535188088127091,0.20107591173663136,-0.06904672726823269,-0.7511589360001938,-0.06649716029520572
12.0,9.995,39.98925794819793,10,0,1.3880615012231567,0.18699401778812058,0.1899075918641624,-0.058550849375624034,-0.8102685174240783,-0.06319018258944006
0.005,9.995,39.99689158018907,10,0,0.3662383424334143,0.08022608429601881,0.2403207286007276,-0.08691809736699253,-0.3455085245387614,-0.06584341560505548
0.003,-10.0,19.999385314314924,10,-10,0.36298791594770713,0.1013055098011465,-0.15936400062213177,0.03757112214525273,-0.4335470848550837,0.04702528863579573
2.492,-10.0,19.983543875049456,10,-10,0.6319659576910756,0.10831570608628521,-0.1555777967723826,0.0369340326026189,-0.5121589240837511,0.047876846497576266
5.0,-10.0,19.989462868538514,10,-10,0.8839900711491817,0.1207403338124529,-0.14223392798809922,0.0347596262839115,-0.5728604739947285,0.04431199371451971
7.0,-10.0,19.99007587504267,10,-10,1.074635806732588,0.13560108164967244,-0.1415175819317789,0.03490390117356006,-0.6636939757272924,0.046313876900058205
8.0,-10.0,19.994480100864628,10,-10,1.1608099769926945,0.14528585483277623,-0.13870891714540962,0.03461651316633744,-0.708909820546164,0.04633613818114585
10.0,-10.0,19.990851516030574,10,-10,1.2635897963683247,0.17468510920681413,-0.12363868823792196,0.02991644893691034,-0.8061208398017373,0.04333170422521551
12.0,-10.0,19.996570778845285,10,-10,1.2969240761832395,0.21668829118985442,-0.10789923171045117,0.02147938486272498,-0.8773081487966774,0.03947658218483521
0.005,-10.0,20.015445403935395,10,-10,0.3634833986834458,0.10132806050605143,-0.15946754527627582,0.03765313105606659,-0.43295140683311173,0.046999310145858564
0.002,-7.995,19.997155339250007,10,-10,0.3505930654961963,0.09140676667785783,-0.12318195308551175,0.02555311796333551,-0.4046489504128323,0.0383085477742486
2.493,-7.995,19.987841984015635,10,-10,0.6197400465025026,0.09891592428785514,-0.11682070482524909,0.024819555001337867,-0.4829365688688116,0.03758785979508556
4.999,-7.995,19.98504713831826,10,-10,0.8725260248620443,0.11178298333076163,-0.10484412756838248,0.022998332381737263,-0.544242916577054,0.03404472237034897
7.0,-7.995,19.988903591249922,10,-10,1.0689049229316379,0.12621189066637797,-0.10887314270515352,0.025359769134848303,-0.6471683709762731,0.037002807212905574
8.0,-7.995,19.995070604252398,10,-10,1.1503653339162556,0.13576010449204604,-0.10738733034756068,0.025513559549074465,-0.698512654438907,0.03739633703270897
10.0,-7.995,19.991729564992664,10,-10,1.2289950970307337,0.17075048778906302,-0.08885817340694094,0.01856097666412247,-0.7832298205038517,0.032378899269812134
12.0,-7.995,19.995102125033796,10,-10,1.3018006487289362,0.20804370263844085,-0.07715628071204723,0.012178683365397016,-0.8731346841659242,0.028849066745104863
0.005,-7.995,20.019039831241976,10,-10,0.3513221651331372,0.09144374548395783,-0.12277975105493333,0.025207295008642133,-0.40402896948713957,0.03824280362008112
0.002,-4.0,19.991448751419437,10,-10,0.322849945523464,0.07047824673785077,-0.10869727465302692,0.03186770289175656,-0.33041940713467766,0.03760339861412158
2.493,-4.0,19.994468869297062,10,-10,0.5843737612579428,0.0783986643250158,-0.10509603140570808,0.03315591819887721,-0.38164946037181885,0.037221977282581344
5.0,-4.0,19.984356156453003,10,-10,0.8510207572886509,0.09197183507176916,-0.10257109869181771,0.03306633762016289,-0.47843802139293523,0.03769442119805965
7.0,-4.0,19.97896308202773,10,-10,1.0431878298873538,0.10759607073509557,-0.09884710887626837,0.03256285528234523,-0.5713773477230317,0.03730822957239992
8.0,-4.0,19.993862680155722,10,-10,1.0947893027385327,0.12151798210212589,-0.06930706440163897,0.019701806005066352,-0.6230550674259886,0.028286274325077687
10.0,-4.0,19.986316465088297,10,-10,1.2057164013950583,0.1493578873465483,-0.060253521392722935,0.016518664430735658,-0.71822691968359,0.025581380810102864
12.0,-4.0,19.98673943923012,10,-10,1.2929614595072023,0.18859373584076217,-0.05359262473441301,0.011997808080187924,-0.8294939461935613,0.02374483061866536
0.005,-4.0,20.002660713648957,10,-10,0.32508699899255283,0.07190656678992298,-0.09660571013910554,0.026945589904398222,-0.33219617042692584,0.033840317188860956
0.002,0.0,19.996373165086354,10,-10,0.31251256997790294,0.06417865849926457,-0.011257272732096923,-0.0033335147691126487,-0.29851360546443134,0.010588416283049903
2.493,0.0,19.990690660444812,10,-10,0.5794177395062687,0.0726002106009844,-0.016991755572437695,-0.00044566847750079057,-0.36678021652442944,0.009491405717117558
4.999,0.0,19.98799555186576,10,-10,0.8440685365082208,0.08636592103254381,-0.016120195141420584,0.00014713162968796767,-0.45573847966101216,0.009096212372167237
7.0,0.0,19.981477222784726,10,-10,1.0252383991623242,0.10208032359858862,-0.016070050188175374,0.0004486322775000269,-0.5306160518394287,0.009109102639578984
8.0,0.0,19.99171936524327,10,-10,1.0927199446099947,0.11316378712041508,-0.01817494307896762,0.0008895167924638694,-0.589935417954112,0.009759952730422534
10.0,0.0,19.983567242696722,10,-10,1.200598966220028,0.14144886589788475,-0.01623183685307732,0.001030057076375966,-0.7112868589918847,0.008659211344407216
12.0,0.0,19.988222597917364,10,-10,1.3127142049511884,0.17838228385392102,-0.013558061370627747,0.0006144089393085078,-0.7989978752487171,0.0076849278360512354
0.005,0.0,19.993005585014107,10,-10,0.31085021973375687,0.06435642316309563,-0.019969629318106127,-0.00042773056656434803,-0.2961132057539607,0.010576732260520262
0.002,3.995,20.00449388881985,10,-10,0.31415878897000893,0.06633030953505435,0.06977656568324635,-0.03546282332707914,-0.30433818956301184,-0.01795423823786302
2.492,3.995,19.99239919419124,10,-10,0.5833377689177695,0.07451731483944596,0.06752108753732528,-0.03329970018060662,-0.3734526264913314,-0.01840409908319957
5.0,3.995,19.989607080450515,10,-10,0.8478146745102338,0.08823816795976931,0.0643069091001407,-0.03045343163717444,-0.4618120375443665,-0.01886598943930052
7.0,3.995,19.977731005596954,10,-10,1.0388117192726245,0.10430248899781726,0.06506028119886739,-0.02989988126804703,-0.556279111498001,-0.02030306012062043
8.0,3.995,19.990185742433543,10,-10,1.112670349314862,0.11509191852050998,0.0621764037907879,-0.028752221132128376,-0.6124833069057481,-0.02043131312595413
10.0,3.995,19.986208328291852,10,-10,1.2066547428923167,0.14333783484220783,0.057312386240250195,-0.025520773615282738,-0.7049181832415561,-0.020439609118141966
12.0,3.995,19.989833650673123,10,-10,1.2983562257929195,0.18259622134734357,0.055785576136675175,-0.021423538631304945,-0.8109129433579705,-0.019861736882782817
0.005,3.995,20.004817133500115,10,-10,0.316111800344147,0.0663064227168003,0.06952077350167046,-0.03549714583285057,-0.3030152996091682,-0.0179711660562038
0.002,8.0,20.003476044888878,10,-10,0.3469712846057625,0.0723569055052137,0.1766873441132449,-0.0752561342623702,-0.32858027582979915,-0.0456914821758806
2.492,8.0,19.99686689953845,10,-10,0.6134713896146314,0.07932148900622077,0.1660553788951016,-0.07009761991857275,-0.399910759628057,-0.04505901431909355
5.0,8.0,19.984866763495287,10,-10,0.8671244513596097,0.09205546460189037,0.1530456119398321,-0.06391215129543772,-0.4653370889649491,-0.043251749129982094
7.0,8.0,19.980888647744543,10,-10,1.0605352482735304,0.10798133878217532,0.15212765932747987,-0.06191744793602735,-0.5667868826315949,-0.04620313945208268
8.0,8.0,19.99253869347942,10,-10,1.1398159176621803,0.11930640186242861,0.14801361926341672,-0.06054629932718395,-0.6313825942643098,-0.0469295412801817
10.0,8.0,19.990775480008136,10,-10,1.2404434072479706,0.15046843714626043,0.13271005303353564,-0.053284554045589835,-0.727303175114393,-0.04491236566388005
12.0,8.0,19.990775480008136,10,-10,1.280271779388975,0.19392376526551536,0.12199654618391181,-0.042603975019698564,-0.8134059926140126,-0.042545682563003936
0.005,8.0,20.007420787695803,10,-10,0.3481149045244774,0.07233366408945868,0.17631643417532536,-0.07534850703568921,-0.328189876884315,-0.04557133042485151
0.002,10.0,19.999472181012322,10,-10,0.35812406828573096,0.09307131254821949,0.10293698664937337,-0.0325445212056522,-0.41158460223291415,-0.021555730515887633
2.493,10.0,19.9956535632675,10,-10,0.62099946209703,0.09949195081121748,0.09346238409613608,-0.028236819509533516,-0.47958602944187606,-0.01948437989408971
5.0,10.0,19.988112187905333,10,-10,0.8767904924935662,0.11105083574714858,0.08665407339530637,-0.02497180913415673,-0.5511978068601909,-0.018582006326630738
7.0,10.0,19.981596843197742,10,-10,1.069497388990309,0.12608334987918984,0.09038914471694909,-0.025953942413894503,-0.6479326044445805,-0.022290438539686264
8.0,10.0,19.99100165575496,10,-10,1.1519982767288786,0.13700475229004452,0.09045518090495595,-0.02681547788735103,-0.703197848664778,-0.02367427041884155
10.0,10.0,19.992764716674444,10,-10,1.2511513101682334,0.16699793488763082,0.07466109309149538,-0.021010516995941312,-0.800944749371651,-0.021126278880529554
12.0,10.0,19.990903833994718,10,-10,1.2725116251651531,0.21260264544116975,0.06283077078347027,-0.010610641728792017,-0.8729913878690065,-0.018308256417182128
0.005,10.0,20.009602852163614,10,-10,0.35899657264702434,0.09304386930795136,0.10273071579270118,-0.03222813266369663,-0.41244184787479565,-0.02153524693673274
0.002,-10.0,30.000409921371602,10,-10,0.3646280218223015,0.09934143003994768,-0.17419762069679648,0.045435389288136625,-0.39967513366671836,0.050784057145096734
2.493,-10.0,29.987596256647564,10,-10,0.6342514118735847,0.1055351215185488,-0.16473633673780355,0.04263325511946504,-0.4916190277448915,0.049717882964565537
5.0,-10.0,29.981788028847713,10,-10,0.8898800065107737,0.1180250479756382,-0.159857902997663,0.04186027984821646,-0.5689145418283774,0.0494770475200076
7.0,-10.0,29.975596669685387,10,-10,1.0815513080805723,0.13330885201125442,-0.16370726731047905,0.0442216019193082,-0.6669629934570812,0.052377691989370465
8.0,-10.0,29.9930706151899,10,-10,1.1632333228756007,0.14270945921074107,-0.1616731398706484,0.04376317654089208,-0.7117210881529841,0.05248753916663505
10.0,-10.0,30.000989001878853,10,-10,1.2250520684007176,0.17357481549820106,-0.1369295579510829,0.034559484413043004,-0.803441887083319,0.047721863034450716
12.0,-10.0,29.989516218995952,10,-10,1.347848609159579,0.20588190542422583,-0.12765123607258083,0.02927747079467497,-0.8762300378524956,0.045541253171246486
0.005,-10.0,30.016198951944506,10,-10,0.3640640345965125,0.09926418709247856,-0.17432092085880388,0.04534218466116317,-0.398806216009391,0.05080225888700212
0.002,-8.0,29.995468098017497,10,-10,0.35260961893820875,0.08802876198284423,-0.14920710594488587,0.039342648123454664,-0.36799491313337895,0.04529340656677205
