AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit
-0.006,10.0,29.999164899795637,10,0,0.34164204387163666,0.08432998135162739,0.11721384494087099,-0.035069358361206504,-0.3989342750218256,-0.028875052281337098,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0903299813516274,0.179863844940871,0.3548920438716366,-0.0540693583612065,-0.3813842750218256,-0.048875052281337,30.0,-0.0,10.0,0.1167192861407893,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.07479560319126208,0.006730568996190246
2.5,10.0,29.990978373077706,10,0,0.6196123490975991,0.0905827933989591,0.10725763140754191,-0.030602324004477804,-0.4877467524969897,-0.027327062772117102,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0968327933989591,0.1691772742646847,0.628617064859873,-0.0495356573378111,-0.4707342524969897,-0.047477062772117,30.0,2.5,10.0,0.383919463154245,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.09020359005141157,0.02213855585633974
2.493,10.0,29.99501440663419,10,0,0.6242586821597043,0.0810866066137078,0.1865191839207934,-0.07173428883176129,-0.4512831676137934,-0.052217790076200296,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0873366066137078,0.2484388267779362,0.6332633979219782,-0.0906676221650946,-0.4342706676137934,-0.0723677900762002,30.0,2.5,10.0,0.3896989022517707,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.09053685899856959,0.022471824803497756
5.0,10.0,29.982159660687188,10,0,0.8782148921695416,0.10255618532812849,0.09895340611284789,-0.027405265800522598,-0.5598536414705534,-0.026089056350037,0.006,0.0616499999999999,0.00305,-0.0191,0.01925,-0.0201999999999999,True,0.1085561853281285,0.1606034061128478,0.8812648921695416,-0.0465052658005226,-0.5406036414705534,-0.0462890563500369,30.0,5.0,10.0,0.7712613968283596,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.11253950124407186,0.04447446704900002
5.0,10.0,29.978070624200765,10,0,0.8797857726473373,0.0933731890268292,0.1720448810673202,-0.06593855397521961,-0.5135104301301844,-0.050302194540524106,0.006,0.0616499999999999,0.00305,-0.0191,0.01925,-0.0201999999999999,True,0.0993731890268292,0.2336948810673201,0.8828357726473373,-0.0850385539752196,-0.4942604301301844,-0.070502194540524,30.0,5.0,10.0,0.7740230057526722,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.11269874827187804,0.04463371407680621
6.0,10.0,29.98551719310857,10,0,0.9799058848020684,0.11046982737449469,0.1029943635316459,-0.0282788059179761,-0.6105530824558859,-0.0281670295300966,0.0054,0.0591499999999999,0.0016499999999999,-0.0185,0.02015,-0.0199999999999999,True,0.1158698273744947,0.1621443635316458,0.9815558848020683,-0.0467788059179761,-0.5904030824558859,-0.0481670295300965,30.0,6.0,10.0,0.9602155430697246,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.12343546334633912,0.05537042915126728
7.0,10.0,29.98635454735366,10,0,1.069555485687543,0.1202980192827217,0.10211323378607301,-0.028633955784580598,-0.6591401557739297,-0.028902192333380903,0.0042,0.0589499999999999,0.00315,-0.0179,0.02185,-0.0198999999999999,True,0.1244980192827217,0.1610632337860729,1.072705485687543,-0.0465339557845806,-0.6372901557739297,-0.0488021923333808,30.0,7.0,10.0,1.1439489369643163,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.13403037294011524,0.06596533874504341
7.0,10.0,29.9727925046441,10,0,1.0710181550839548,0.1120299614703185,0.1730327718263244,-0.0653323928965103,-0.6126104023437086,-0.0534824076355475,0.0042,0.0589499999999999,0.00315,-0.0179,0.02185,-0.0198999999999999,True,0.1162299614703185,0.2319827718263243,1.0741681550839548,-0.0832323928965103,-0.5907604023437085,-0.0733824076355474,30.0,7.0,10.0,1.1470798885194382,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.13421091795681506,0.06614588376174321
8.0,10.0,29.981626989616498,10,0,1.1533468571618652,0.1320586047165185,0.1026013184747586,-0.0289513786186183,-0.7126000962468125,-0.0300555016030461,0.0026,0.0577499999999999,0.00375,-0.0176,0.02385,-0.0196999999999999,True,0.1346586047165185,0.1603513184747585,1.1570968571618652,-0.0465513786186183,-0.6887500962468125,-0.049755501603046,30.0,8.0,10.0,1.330208972925152,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.14477098029574215,0.0767059461006703
8.0,10.0,29.98824783802037,10,0,1.155032166967397,0.12454474858870689,0.1718710134898685,-0.0645068442222814,-0.6714311619334864,-0.054588050794874,0.0026,0.0577499999999999,0.00375,-0.0176,0.02385,-0.0196999999999999,True,0.1271447485887069,0.2296210134898684,1.158782166967397,-0.0821068442222814,-0.6475811619334864,-0.0742880507948739,30.0,8.0,10.0,1.3340993067294011,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.144995314773389,0.07693028057831718
9.0,10.0,29.99369519671512,10,0,1.2425497928018234,0.14012405767057529,0.0975711969722533,-0.026872199665960602,-0.7625468902987571,-0.030022046424458302,0.0055999999999999,0.05665,-0.01195,-0.0176,0.02305,-0.0195999999999999,True,0.1457240576705752,0.1542211969722533,1.2305997928018235,-0.0444721996659606,-0.7394968902987571,-0.0496220464244582,30.0,9.0,10.0,1.5439299875918544,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.15709511354493733,0.08903007934986548
10.0,10.0,30.001878720249305,10,0,1.2982963217566383,0.1515664873634074,0.0891134287768249,-0.024942798003908896,-0.8106783810197683,-0.0285379001249748,0.0075,0.05755,-0.01285,-0.017,0.02045,-0.0201999999999999,True,0.1590664873634074,0.1466634287768249,1.2854463217566383,-0.0419427980039089,-0.7902283810197683,-0.0487379001249747,30.0,10.0,10.0,1.6855733390868166,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.16526291838344986,0.09719788418837803
10.0,10.0,30.001589604615656,10,0,1.299220713638573,0.14479054289668608,0.1526653460270913,-0.057015228950469996,-0.773036296078944,-0.051749615060805096,0.0075,0.05755,-0.01285,-0.017,0.02045,-0.0201999999999999,True,0.1522905428966861,0.2102153460270913,1.286370713638573,-0.07401522895047,-0.752586296078944,-0.071949615060805,30.0,10.0,10.0,1.6879744627475228,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.16540137817875117,0.09733634398367934
11.0,10.0,30.003343223934976,10,0,1.2943947262276791,0.17157651447796632,0.0781343499137393,-0.020961959864352002,-0.8433068460017946,-0.025959054405947802,0.0066,0.05765,0.0022499999999999,-0.0169,0.0229499999999999,-0.0203999999999999,True,0.1781765144779663,0.1357843499137393,1.296644726227679,-0.037861959864352,-0.8203568460017947,-0.0463590544059477,30.0,11.0,10.0,1.6754577072860284,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.16467960469103116,0.09661457049595931
12.0,10.0,29.997678606283447,10,0,1.3243169856514516,0.1883886123906932,0.0702487826044462,-0.017450909355425002,-0.8717598781373019,-0.0243228328228474,0.0071,0.05755,0.0139499999999999,-0.0163999999999999,0.02235,-0.0205999999999999,True,0.1954886123906932,0.1277987826044462,1.3382669856514515,-0.0338509093554249,-0.849409878137302,-0.0449228328228473,30.0,12.0,10.0,1.7538154784849471,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.16919807291406208,0.10113303871899024
12.0,10.0,29.99497134175628,10,0,1.327798105227667,0.1814144057025345,0.1285569462591419,-0.0460228689662122,-0.8358669200731934,-0.0462799903457632,0.0071,0.05755,0.0139499999999999,-0.0163999999999999,0.02235,-0.0205999999999999,True,0.1885144057025345,0.1861069462591419,1.341748105227667,-0.0624228689662121,-0.8135169200731934,-0.0668799903457631,30.0,12.0,10.0,1.763047808246183,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.16973045136245857,0.10166541716738672
13.0,10.0,29.9869759083082,10,0,1.3731337103229289,0.2038927253417423,0.064278895009552,-0.013761499748180198,-0.8946530351586618,-0.022830928769896796,0.0101,0.0577499999999999,0.0264499999999999,-0.0159,0.01565,-0.0208999999999999,True,0.2139927253417423,0.1220288950095519,1.3995837103229287,-0.0296614997481802,-0.8790030351586617,-0.0437309287698967,30.0,13.0,10.0,1.885496186425213,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.17679138606361372,0.10872635186854189
14.0,10.0,29.98256782544984,10,0,1.414457253895579,0.22688765631626212,0.058274438334438,-0.009026488901755399,-0.936034103245155,-0.0212460372379505,0.0090999999999999,0.05745,0.03045,-0.0154,0.02285,-0.0207999999999999,True,0.235987656316262,0.115724438334438,1.4449072538955792,-0.0244264889017554,-0.913184103245155,-0.0420460372379504,30.0,14.0,10.0,2.0006893230978227,True,0.06806503419507183,0.057664583281221315,0.844464552680867,0.1834339502866965,0.1153689160916247
0.002,10.0,30.00046612116963,10,10,0.35272209375051555,0.0818334339594469,0.23454873203241572,-0.0844501376625411,-0.3575900618366238,-0.0680614326333899,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0878334339594469,0.2971987320324157,0.3659720937505155,-0.1034501376625411,-0.3400400618366238,-0.0880614326333898,30.0,0.0,10.0,0.12441287541974748,True,0.06837178273287087,0.053728483956468696,0.899875141209708,0.07505629791383892,0.006684515180968041
0.005,10.0,30.013619014934488,10,10,0.35264897462434575,0.0818304509461506,0.23435390294479863,-0.0843775061744835,-0.3574517354589275,-0.06802436326492839,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0878304509461506,0.2970039029447986,0.3658989746243457,-0.1033775061744835,-0.3399017354589275,-0.0880243632649283,30.0,0.0,10.0,0.12436129930360244,True,0.06837178273287087,0.053728483956468696,0.899875141209708,0.07505352680731008,0.0066817440744392055
2.493,10.0,29.992826378240093,10,10,0.6275275808657329,0.0880500811889302,0.22044666494912463,-0.07861190951214919,-0.4483811644784791,-0.06699860792579189,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0943000811889302,0.2823663078062674,0.6365322966280068,-0.0975452428454825,-0.4313686644784791,-0.0871486079257918,30.0,2.5,10.0,0.39379086474719893,True,0.06837178273287087,0.053728483956468696,0.899875141209708,0.08952956889164468,0.02115778615877381
5.0,10.0,29.97962891171889,10,10,0.8878220390404732,0.1009147584429279,0.20893238664471278,-0.0733198463304236,-0.5273631578106112,-0.0668092208911861,0.006,0.0616499999999999,0.00305,-0.0191,0.01925,-0.0201999999999999,True,0.1069147584429279,0.2705823866447127,0.8908720390404732,-0.0924198463304236,-0.5081131578106112,-0.087009220891186,30.0,5.0,10.0,0.7882279730059835,True,0.06837178273287087,0.053728483956468696,0.899875141209708,0.11072207673456269,0.042350294001691824
7.0,10.0,29.97136387490832,10,10,1.0767065639426037,0.12022778369404681,0.21072679166550073,-0.0730986771974103,-0.618830932462721,-0.07041331282200079,0.0042,0.0589499999999999,0.00315,-0.0179,0.02185,-0.0198999999999999,True,0.1244277836940468,0.2696767916655006,1.0798565639426037,-0.0909986771974103,-0.596980932462721,-0.0903133128220007,30.0,7.0,10.0,1.1592970248370882,True,0.06837178273287087,0.053728483956468696,0.899875141209708,0.13065905433261227,0.06228727159974139
8.0,10.0,29.98723370539549,10,10,1.1604606089903606,0.13237804069496262,0.20726264859203647,-0.0715605316268578,-0.6748681615953636,-0.0706581278475706,0.0026,0.0577499999999999,0.00375,-0.0176,0.02385,-0.0196999999999999,True,0.1349780406949626,0.2650126485920364,1.1642106089903606,-0.0891605316268578,-0.6510181615953635,-0.0903581278475705,30.0,8.0,10.0,1.3466688250182786,True,0.06837178273287087,0.053728483956468696,0.899875141209708,0.140726257092542,0.07235447435967113
10.0,10.0,29.999899146375157,10,10,1.3058672038119337,0.15230773779791928,0.1880888557551012,-0.0640891481578696,-0.7789112159640784,-0.0679257131776638,0.0075,0.05755,-0.01285,-0.017,0.02045,-0.0201999999999999,True,0.1598077377979193,0.2456388557551012,1.2930172038119336,-0.0810891481578696,-0.7584612159640785,-0.0881257131776637,30.0,10.0,10.0,1.7052891539915982,True,0.06837178273287087,0.053728483956468696,0.899875141209708,0.1599943836842485,0.09162260095137766
12.0,10.0,29.992536438603395,10,10,1.334108093615021,0.1881990030484288,0.16227517331829952,-0.052802779992522295,-0.8410528354970459,-0.06181917979798281,0.0071,0.05755,0.0139499999999999,-0.0163999999999999,0.02235,-0.0205999999999999,True,0.1952990030484288,0.2198251733182995,1.3480580936150208,-0.0692027799925222,-0.8187028354970459,-0.0824191797979827,30.0,12.0,10.0,1.7798444054491054,True,0.06837178273287087,0.053728483956468696,0.899875141209708,0.1640001243160537,0.09562834158318283
0.002,10.0,29.99888609745206,10,20,0.345087274865831,0.09091305268684449,0.25879066773489273,-0.09006960703587209,-0.3331882665298818,-0.0789026546700613,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0969130526868445,0.3214406677348927,0.3583372748658309,-0.1090696070358721,-0.3156382665298818,-0.0989026546700612,30.0,0.0,10.0,0.1190852272743256,True,0.07798907779087759,0.05268213727205942,0.9029890831682454,0.084262742081218,0.006273664290340416
0.005,10.0,30.026492945835376,10,20,0.34494380440585726,0.0908686542408277,0.2585237629769586,-0.0899982698956063,-0.3332391985534844,-0.07884595687568591,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0968686542408277,0.3211737629769586,0.3581938044058572,-0.1089982698956063,-0.3156891985534844,-0.0988459568756858,30.0,0.0,10.0,0.11898622819798631,True,0.07798907779087759,0.05268213727205942,0.9029890831682454,0.08425752659828849,0.006268448807410902
2.493,10.0,29.982550260095657,10,20,0.6204630009948713,0.0966516636930625,0.24580649784222142,-0.08417593095119799,-0.4269246791040523,-0.0787132170251338,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.1029016636930625,0.3077261406993642,0.6294677167571452,-0.1031092642845313,-0.4099121791040523,-0.0988632170251337,30.0,2.5,10.0,0.38497433560356165,True,0.07798907779087759,0.05268213727205942,0.9029890831682454,0.09827034858536429,0.020281270794486706
5.0,10.0,29.97760050630913,10,20,0.8855073378356918,0.1091209649876338,0.23393421961554842,-0.079102736929136,-0.5184257377582614,-0.078395128740437,0.006,0.0616499999999999,0.00305,-0.0191,0.01925,-0.0201999999999999,True,0.1151209649876338,0.2955842196155483,0.8885573378356918,-0.098202736929136,-0.4991757377582614,-0.0985951287404369,30.0,5.0,10.0,0.784123245360854,True,0.07798907779087759,0.05268213727205942,0.9029890831682454,0.11929836624119083,0.04130928845031324
7.0,10.0,29.97769858658018,10,20,1.0734953321305425,0.1293334804774686,0.2367093264196658,-0.0788761519367294,-0.6095940002983719,-0.0830110991228589,0.0042,0.0589499999999999,0.00315,-0.0179,0.02185,-0.0198999999999999,True,0.1335334804774686,0.2956593264196657,1.0766453321305425,-0.0967761519367294,-0.5877440002983718,-0.1029110991228588,30.0,7.0,10.0,1.1523922281060637,True,0.07798907779087759,0.05268213727205942,0.9029890831682454,0.13869956334321565,0.06071048555233806
8.0,10.0,29.99831112473636,10,20,1.1564009676666132,0.1409413545443342,0.23173544613670527,-0.0772300920358119,-0.6650377741014837,-0.0825695129728119,0.0026,0.0577499999999999,0.00375,-0.0176,0.02385,-0.0196999999999999,True,0.1435413545443342,0.2894854461367052,1.160150967666613,-0.0948300920358119,-0.6411877741014836,-0.1022695129728118,30.0,8.0,10.0,1.3372631980202794,True,0.07798907779087759,0.05268213727205942,0.9029890831682454,0.14843896115785513,0.07044988336697754
10.0,10.0,29.994183988033893,10,20,1.302804173962878,0.1595993240527877,0.21125691169883032,-0.0692692877872106,-0.7688169501182864,-0.0792070053563417,0.0075,0.05755,-0.01285,-0.017,0.02045,-0.0201999999999999,True,0.1670993240527877,0.2688069116988303,1.289954173962878,-0.0862692877872106,-0.7483669501182865,-0.0994070053563416,30.0,10.0,10.0,1.6972987156950967,True,0.07798907779087759,0.05268213727205942,0.9029890831682454,0.16740640172281684,0.08941732393193924
12.0,10.0,29.99043687579863,10,20,1.3307686688480538,0.1944916735990173,0.1849384704211043,-0.0578542479657006,-0.8320589914084808,-0.0728467014655218,0.0071,0.05755,0.0139499999999999,-0.0163999999999999,0.02235,-0.0205999999999999,True,0.2015916735990173,0.2424884704211043,1.3447186688480537,-0.0742542479657005,-0.8097089914084808,-0.0934467014655217,30.0,12.0,10.0,1.770945249987621,True,0.07798907779087759,0.05268213727205942,0.9029890831682454,0.17128625855202703,0.09329718076114944
-5.002,10.0,29.99798364428645,20,0,-0.1608030842282937,0.0989771986296579,0.0970480841507062,-0.029061433067402602,-0.4210411210445586,-0.018475085033563,0.0041,0.06725,0.01985,-0.0201,0.0253499999999999,-0.0207999999999999,True,0.1030771986296579,0.1642980841507062,-0.1409530842282937,-0.0491614330674026,-0.3956911210445587,-0.0392750850335629,30.0,-5.0,10.0,0.02585763189733172,True,0.08126916259048815,0.05898766208572045,0.8683834589526294,0.0827944438431849,0.0015252812526967499
-2.5,10.0,30.001761153247624,20,0,0.11967961658723732,0.094104908434915,0.0861633731143224,-0.024055568504018597,-0.4918540583926544,-0.0187972378012702,0.0053,0.0661332293832293,0.0151831944444444,-0.0194258928571428,0.0205829729729729,-0.0202387499999999,True,0.099404908434915,0.1522966024975517,0.1348628110316817,-0.0434814613611614,-0.4712710854196815,-0.0390359878012701,30.0,-2.5,10.0,0.01432321062646813,True,0.08126916259048815,0.05898766208572045,0.8683834589526294,0.08211405529890485,0.0008448927084167023
0.003,10.0,29.996301493808755,20,0,0.40206513000192545,0.09561519199869539,0.0796999229467434,-0.020284300364814097,-0.5845616161717299,-0.0183787640369399,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.1016151919986954,0.1423499229467434,0.4153151300019254,-0.0392843003648141,-0.5670116161717299,-0.0383787640369398,30.0,0.0,10.0,0.1616563687634652,True,0.08126916259048815,0.05898766208572045,0.8683834589526294,0.09080489384511205,0.009535731254623899
