AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,solid_blockage_e,V_round,AoA_round,AoS_round,ewb_t_fit,q_ratio_wake,V_wake_corr,CL_solid_blockage_corr_wake_corr,CD_solid_blockage_corr_wake_corr,CYaw_solid_blockage_corr_wake_corr,CMroll_solid_blockage_corr_wake_corr,CMpitch_solid_blockage_corr_wake_corr,CMyaw_solid_blockage_corr_wake_corr
0.002,9.995,30.00146903529749,29.786132040451236,0,-10,0.2700591494956967,0.26619633697636386,0.0736184634928404,0.07256545594628912,0.2206392998596612,0.21748336808935725,-0.0906969786578112,-0.08939968721155106,-0.0488882140212415,-0.04818893756450333,-0.0548754749360747,-0.05409055921674714,0.007229438,30.0,0.0,10.0,0.0025694677714111908,1.0051389355428224,29.862568472128643,0.2648353651056262,0.07219445330420948,0.21637144915882298,-0.08894261683661774,-0.0479425638192784,-0.053814012475335744
0.005,9.995,29.98013024043349,29.7649464058193,0,-10,0.2698110907471109,0.26595182635581355,0.0736803403612864,0.07262644775402698,0.2206186145826402,0.21746297868584097,-0.090677947749949,-0.08938092851379276,-0.0485480592076512,-0.047853648182337595,-0.0548683368028514,-0.054083523184380006,0.007229438,30.0,0.0,10.0,0.002578400093770892,1.0051568001875417,29.84159365984281,0.2645874019916021,0.07225384909148141,0.21634731879172167,-0.08892237360093082,-0.04760814250414371,-0.053806056104171135
2.493,9.995,30.00123215908909,29.785896864433276,0,-10,0.541376437154837,0.5336328162369061,0.0781738967886165,0.07705573023968085,0.2149269122149616,0.21185268803557036,-0.0864177920421819,-0.08518170828195011,-0.1402049000380066,-0.1381994681015217,-0.0567666419309384,-0.055954675754118284,0.007229438,30.0,2.5,10.0,0.0016251466727035847,1.003250293345407,29.83426404561808,0.5319039722953589,0.07680608792321726,0.21116633550051903,-0.08490573972114761,-0.13775173455537806,-0.05577339585671445
5.0,9.995,30.00123215908909,29.785896864433276,0,-10,0.7903638689994504,0.7790588365511865,0.0875594813249776,0.08630706732130466,0.200707897592644,0.19783705621956849,-0.0805304800036322,-0.07937860587929015,-0.1948064935378639,-0.19202006336695282,-0.054659796676403,-0.05387796592821292,0.007229438,30.0,5.0,10.0,0.0016100616248297041,1.0032201232496594,29.833815449003687,0.7765582233614262,0.08603003998936579,0.19720204134136488,-0.07912381743516536,-0.19140371979875756,-0.053705029115335
7.0,9.995,29.983289772069853,29.76808325976455,0,-10,0.9777647963586704,0.9637792598442063,0.1012766657003098,0.09982804685916338,0.1995375958872949,0.19668349401772167,-0.0783177753684373,-0.07719755084079427,-0.2758344878850364,-0.2718890673538092,-0.057224767870993,-0.056406248853360125,0.007229438,30.0,7.0,10.0,0.0016100616248297041,1.0032201232496594,29.815973186385673,0.960685733378538,0.0995076200582954,0.19605218182886808,-0.07694976311951733,-0.2710163612678525,-0.0562251967899601
8.0,9.995,29.986393726887176,29.771164935796065,0,-10,1.0608787058628943,1.0457043429347976,0.1106240007500289,0.1090416815587189,0.198753033938899,0.19591015411354135,-0.0774065544119685,-0.07629936360573465,-0.3240892991836872,-0.31945366212193116,-0.0585172121287782,-0.05768020653193172,0.007229438,30.0,8.0,10.0,0.0016100616248297041,1.0032201232496594,29.819059820117616,1.0423478543746931,0.10869168094984774,0.1952813241813208,-0.0760544588744727,-0.3184282838019115,-0.05749506533530482
10.0,9.995,29.975364431328813,29.76021480353994,0,-10,1.1988449312805145,1.1816971574763802,0.1347355749406975,0.13280837393065087,0.1816212333995526,0.17902339964549333,-0.0695442667201678,-0.06854953477112577,-0.4532400060582207,-0.4467570515908991,-0.0569810704951794,-0.05616603722233977,0.007229438,30.0,10.0,10.0,0.0016100616248297041,1.0032201232496594,29.80809207164396,1.1779041609019891,0.13238208729351858,0.17844877260395814,-0.06832950534233519,-0.4453230564631727,-0.05598575618719163
12.0,9.995,29.984768868378943,29.76955173978835,0,-10,1.266527696300913,1.248411816685322,0.1717338580100944,0.16927744911614098,0.1592337024539232,0.1569560905289529,-0.058385469295446,-0.057550348092691994,-0.5604122704633211,-0.5523963689899739,-0.0529961711804742,-0.05223813623185305,0.007229438,30.0,12.0,10.0,0.004590508553780183,1.0091810171075604,29.905896889917013,1.237054399084346,0.1677374487297744,0.15552818361448056,-0.05702678421125927,-0.5473709469617367,-0.05176290015994763
-5.002,10.0,29.99261582463404,29.777342374135454,0,0,-0.2886431789343561,-0.2845145482721855,0.1021952832015971,0.10073352484197454,0.1606723564254266,0.15837416659897624,-0.0495449161995232,-0.04883624655095843,0.0570622366141342,0.05624604237525794,-0.0380876384739307,-0.037542848908371965,0.007229438,30.0,-5.0,10.0,0.004867286337291779,1.0097345726745834,29.921926212535578,-0.2817716219407678,0.0997623806968912,0.15684732491576966,-0.04836542976002203,0.0557037897853428,-0.03718090865100174
-2.5,10.0,30.000482410601062,29.78515249730128,0,0,-0.0046624792678021,-0.004595789124844796,0.093567915720539,0.09222955959771141,0.1510676918702777,0.14890688312703412,-0.0447887912028037,-0.04414815116632632,-0.0409243597142998,-0.04033899488090949,-0.0381249445687927,-0.037579621392539606,0.007229438,30.0,-2.5,10.0,0.00437461383703239,1.0087492276740646,29.915167274656916,-0.004555928271133938,0.09142962102719107,0.14761536271049042,-0.04376523912501171,-0.0399891209571695,-0.03725368046049389
0.002,10.0,30.013481741521232,29.798058524895133,0,0,0.2765664644185699,0.2726105740027901,0.0914497898552556,0.09014173051417089,0.1431413502704979,0.14109391658461237,-0.0406736024549457,-0.04009182434795424,-0.1365336085359495,-0.13458068920939745,-0.0380924596474977,-0.03754760112189948,0.007229438,30.0,0.0,10.0,0.0035291032320552505,1.0070582064641105,29.903034040536316,0.2706999180910854,0.08950995080082629,0.14010502638175032,-0.03981083128126322,-0.13363744850650164,-0.03728443984755672
0.002,10.0,30.00205511023149,29.786713908804053,0,0,0.275525792662636,0.27158478757806914,0.0770045121947043,0.07590307203129462,0.2615762936318737,0.2578348163159274,-0.0980287591827938,-0.0966265970307872,-0.0658528854063031,-0.06491095342341462,-0.0723558633618543,-0.07132091551667581,0.007229438,30.0,0.0,10.0,0.0019304998034918475,1.0038609996069836,29.844161756044265,0.27054023184922604,0.07561113745928076,0.2568431450338951,-0.09625495668087213,-0.06466129618426014,-0.0710466046042214
0.005,10.0,30.015278306375365,29.799842194818144,0,0,0.2765195145960267,0.27256429573076696,0.0913978495708553,0.09009053316175869,0.1429742146737539,0.14092917162516666,-0.04068625022678,-0.04010429121137838,-0.1362851119933085,-0.13433574705681403,-0.0380530755285105,-0.03750878033678995,0.007229438,30.0,0.0,10.0,0.0035225823494056414,1.0070451646988112,29.90463035441614,0.27065746928270684,0.08946027081983271,0.13994324839176006,-0.03982372649927061,-0.13339595061457982,-0.03724637350104167
0.005,10.0,29.987147777421608,29.77191357409632,0,0,0.2753704131904315,0.2714316305885008,0.077027315228731,0.07592554890031086,0.2614378565260944,0.2576983593562989,-0.0979631280681573,-0.09656190467601773,-0.0658284377882008,-0.06488685549376187,-0.0723215286405656,-0.07128707190480328,0.007229438,30.0,0.0,10.0,0.0019304998034918475,1.0038609996069836,29.829332876819333,0.27038766392435565,0.07563352787889566,0.2567072129081507,-0.09619051314257869,-0.06463729093885048,-0.07101289115994397
-0.006,10.0,29.995978796992528,29.780681208597212,0,0,0.2738777213016569,0.2699602895368529,0.09130310798123,0.08999714671599424,0.1437334445159048,0.14167754176289804,-0.0407043666073156,-0.040122148462824414,-0.137917044334541,-0.13594433692403596,-0.038296033996077,-0.03774826362859608,0.007229438,30.0,-0.0,10.0,0.0035212042623812283,1.0070424085247625,29.885361093917126,0.2680724140826635,0.0893677822841969,0.14068676806813374,-0.03984156786564748,-0.13499365644708416,-0.03748428398749791
2.5,10.0,29.98968049862977,29.774428116575532,0,0,0.5468616269339923,0.5390395481678848,0.0950347766034138,0.0936754391193064,0.1395262839433629,0.1375305586461498,-0.0381430606121542,-0.03759747831163433,-0.222668479176565,-0.21948352287854575,-0.0385467953736041,-0.037995438220819716,0.007229438,30.0,2.5,10.0,0.0023286510668880855,1.0046573021337761,29.843681830174226,0.5365407159466486,0.09324118674134013,0.1368930065546239,-0.03742318722193292,-0.2184660604291514,-0.03781930230350369
2.493,10.0,30.000057061851205,29.784730201512644,0,0,0.5462996526784135,0.5384856121557576,0.0815592320587653,0.08039264309759851,0.2529873387303581,0.24936871421382087,-0.093351043526471,-0.09201578945231646,-0.1527528164159327,-0.15056790435975287,-0.0735607748790405,-0.07250859248616398,0.007229438,30.0,2.5,10.0,0.0019304998034918475,1.0038609996069836,29.842174222895668,0.5364145159206078,0.0800834409635125,0.24840960482721205,-0.09166188295823932,-0.1499887976708936,-0.07222971359037898
5.0,10.0,29.987790756017755,29.7725519376825,0,0,0.7943670927240796,0.7830047998469427,0.1034317282830491,0.10195228433288454,0.1284524537134442,0.12661512382749185,-0.034714181768822,-0.03421764470949479,-0.2729280562141351,-0.2690242080594258,-0.0352883931061311,-0.034783642769280636,0.007229438,30.0,5.0,10.0,0.0019304998034918475,1.0038609996069836,29.829972471579048,0.7799932462297996,0.10156016059275075,0.1261281431164895,-0.034086038528134036,-0.2679895007025376,-0.034649859674694604
5.0,10.0,29.99134801717041,29.776083666421204,0,0,0.7952580429358642,0.7838830062815266,0.0907469733446304,0.08944896679539187,0.2364987887166394,0.23311600948635733,-0.0869993829162522,-0.08575498032470628,-0.2086247358944838,-0.205640655395228,-0.0707509814703426,-0.0697389891809161,0.007229438,30.0,5.0,10.0,0.0019304998034918475,1.0038609996069836,29.833511011750986,0.7808680749510346,0.08910493268531357,0.23221941043393793,-0.08542515383930621,-0.20484973066563728,-0.06947076259384442
6.0,10.0,29.985857657638128,29.770632714209977,0,0,0.8926339006878323,0.8798660407090213,0.1094399327116025,0.10787454993163467,0.1299755246717582,0.12811640941924232,-0.0347505884069986,-0.03425353060242725,-0.313786929204482,-0.30929865291094577,-0.0368760034065031,-0.03634854455947792,0.007229438,30.0,6.0,10.0,0.0019304998034918475,1.0038609996069836,29.82804954661541,0.8764819442666795,0.1074596482718903,0.12762365453922456,-0.03412178639855286,-0.3081090440131031,-0.03620874261845868
7.0,10.0,29.988628985489825,29.773384150722,0,0,0.9841851213665868,0.9701077512228415,0.1165988347113375,0.11493105400735601,0.1298225079076361,0.12796558134257338,-0.0346471489447293,-0.0341515706947318,-0.3562996050935563,-0.3512032453599244,-0.037517891132132,-0.03698125099298176,0.007229438,30.0,7.0,10.0,0.0019304998034918475,1.0038609996069836,29.830806289657883,0.9663765716594662,0.11448901197710845,0.1274734065699061,-0.03402021864391813,-0.349852465129557,-0.036839015568350696
7.0,10.0,29.976412451613196,29.76125530160805,0,0,0.9812492321085658,0.9672138556902783,0.1047541108655814,0.10325575211099458,0.2335088920823156,0.2301688790762927,-0.0844747860111519,-0.08326649419218858,-0.282066453143501,-0.2780318932016469,-0.0728220597589697,-0.07178044363655414,0.007229438,30.0,7.0,10.0,0.0019304998034918475,1.0038609996069836,29.818654048360653,0.9634938064821197,0.10285861503875507,0.22928361512839418,-0.08294623879679339,-0.27696254093992867,-0.07150436531019387
8.0,10.0,29.99183853367788,29.77657066222272,0,0,1.0696786582048794,1.054378424458706,0.1254693823849935,0.12367472109699505,0.130482530558205,0.1286161633066763,-0.0347176263746775,-0.034221040045156526,-0.4080165443300237,-0.4021804472436036,-0.0388442126120584,-0.03828860132815381,0.007229438,30.0,8.0,10.0,0.0019304998034918475,1.0038609996069836,29.833998946792075,1.0503231272770834,0.12319904961485136,0.1281214862984319,-0.03408942080482679,-0.40063360106733814,-0.03814133763852165
8.0,10.0,29.98359262861898,29.768383942546148,0,0,1.0653149078089272,1.0500770913135382,0.1142282152547724,0.11259434289469444,0.2311773905263091,0.2278707263381885,-0.08318323896479,-0.08199342089170536,-0.3331995154896411,-0.32843356972452814,-0.0735675706961357,-0.07251529109874896,0.007229438,30.0,8.0,10.0,0.0019304998034918475,1.0038609996069836,29.825796437880648,1.046038337702778,0.1121612882050161,0.22699430142958138,-0.08167806192670717,-0.32717036507356245,-0.07223638643909769
9.0,10.0,29.986904133189004,29.77167167863198,0,0,1.1453075420812702,1.128925544580725,0.1356289858836497,0.13368900589913846,0.1256151227812836,0.12381837688393785,-0.033358244096728,-0.032881101799714825,-0.4650353957935796,-0.45838372503123437,-0.0388532927107429,-0.038297551548924745,0.007229438,30.0,9.0,10.0,0.0019304998034918475,1.0038609996069836,29.82909051482573,1.1245835280210155,0.13317481797926042,0.12334215288014311,-0.03275463616236504,-0.45662071263919385,-0.038150253435404326
10.0,10.0,30.00027541553445,29.784946987951766,0,0,1.2051149955918703,1.1878775374242765,0.1489975244593578,0.14686632652029155,0.1186435122166955,0.11694648530542778,-0.0307885160019224,-0.030348130015052512,-0.533293875856565,-0.5256658644968717,-0.0377724213395221,-0.03723214050731076,0.007229438,30.0,10.0,10.0,0.0019304998034918475,1.0038609996069836,29.842391427437786,1.183308782679411,0.14630145665365069,0.11649669162484935,-0.030231406566181923,-0.5236440749293702,-0.03708894012406829
10.0,10.0,29.980245413483004,29.76506075220868,0,0,1.2039773793401811,1.1867561931571042,0.1383035700773343,0.13632533396513152,0.2140261903999211,0.21096484976663477,-0.0756426391117208,-0.07456067860824678,-0.4626591662911382,-0.4560414841164338,-0.0721238141059015,-0.0710921853957076,0.007229438,30.0,10.0,10.0,0.0019304998034918475,1.0038609996069836,29.82246683830544,1.1821917512700713,0.13580100633305164,0.21015344738886013,-0.0742739070821933,-0.45428748033340893,-0.07081875421352211
11.0,10.0,30.000757394555222,29.785425507544808,0,0,1.221132796161522,1.2036662261097792,0.168888006405149,0.16647230337592292,0.1048896020946361,0.10338930533048053,-0.0258172363368376,-0.02544795744396269,-0.5937057627993222,-0.5852136452109202,-0.0348508587869033,-0.034352366756979696,0.007229438,30.0,11.0,10.0,0.002964404416696839,1.0059288088333935,29.873591068404476,1.1965719795874101,0.16549113805477542,0.10277994269831509,-0.02529797061232938,-0.5817644748534545,-0.03414989853687478
12.0,10.0,30.00657043856893,29.791196828153993,0,0,1.271318365373869,1.2531339620422495,0.1852713514879958,0.18262130797960896,0.0963010400285701,0.09492359044487043,-0.0214502279899263,-0.021143412948196518,-0.6302693437519006,-0.6212542360758864,-0.0328253109033621,-0.032355791458657926,0.007229438,30.0,12.0,10.0,0.004147357795831063,1.008294715591662,29.914496424813084,1.2428250814613435,0.18111897757239337,0.09414270349435461,-0.020969477099549882,-0.6161435009716755,-0.03208961721045193
12.0,10.0,30.00240569744087,29.787061979656787,0,0,1.2708123491423802,1.252635183654165,0.1746234354529182,0.1721256952582384,0.1895802740934019,0.18686859756789237,-0.0641913686615537,-0.06327320231554397,-0.5662033206733749,-0.5581045864528563,-0.0671179202075933,-0.06615789369883172,0.007229438,30.0,12.0,10.0,0.0027803761863604195,1.0055607523727208,29.86976640213688,1.2457081093294935,0.1711738399217458,0.1858352139609241,-0.06292330141788503,-0.5550182673060309,-0.06579204045377227
13.0,10.0,29.986421800639945,29.771192808048117,0,0,1.3335494077311016,1.3144748777366468,0.2035982005708648,0.20068601751930962,0.0921849846524121,0.09086640939408515,-0.017846552499548,-0.017591282916751348,-0.6632955194040249,-0.6538080191984001,-0.0316896274547264,-0.03123635234853689,0.007229438,30.0,13.0,10.0,0.005304821821794554,1.010609643643589,29.928706991295908,1.3006751776061833,0.19857916336100728,0.08991247012692365,-0.01740660504022981,-0.6469441720753837,-0.030908424973978374
14.0,10.0,29.98820727954672,29.772965471593693,0,0,1.3759072932442713,1.3562268938661712,0.2243545995694455,0.22114552571431004,0.0853071996572931,0.08408700134355046,-0.0127864634643932,-0.012603571267478254,-0.6979364337196099,-0.6879534444415014,-0.0297071426675598,-0.029282224190166444,0.007229438,30.0,14.0,10.0,0.00713027777523745,1.014260555550475,29.984503492864707,1.3371582740197356,0.21803620825448208,0.08290473378205414,-0.012426364407553887,-0.6782807836474769,-0.028870514612760377
0.002,9.995,30.00296610756396,29.787618367409117,0,10,0.2741312716667327,0.27021021322412003,0.0842877952454681,0.08308217806379085,0.2961392460042537,0.29190339475067767,-0.1041585890131492,-0.10266874835273326,-0.062386416812226,-0.06149406773851901,-0.0872917454700117,-0.08604316104743005,0.007229438,30.0,0.0,10.0,0.002843854796209397,1.0056877095924188,29.87220991627902,0.2686820278768543,0.08261230327400747,0.2902525226931322,-0.10208810088207447,-0.06114628542437004,-0.08555654029251415
0.005,9.995,30.00497616902563,29.78961400155744,0,10,0.273887519683714,0.26996994776697314,0.0842318749984133,0.08302705767643645,0.2959740033246522,0.2917405156328836,-0.1040869270016087,-0.10259811136447324,-0.0617832042268555,-0.060899483252329516,-0.0872633873993673,-0.08601520859870408,0.007229438,30.0,0.0,10.0,0.002837527183282346,1.0056750543665647,29.87402325371872,0.2684464992889941,0.08255853351034141,0.290094215190253,-0.10201914715792147,-0.060555825649556076,-0.0855298222077127
2.493,9.995,29.99799525285404,29.782683191249262,0,10,0.5447203778472003,0.5369289266076732,0.0885432801716498,0.08727679432294393,0.2871762169455143,0.28306856909080075,-0.0996518740550766,-0.0982264955504277,-0.1495788932399439,-0.14743937964629536,-0.0885167233367883,-0.0872506173458816,0.007229438,30.0,2.5,10.0,0.0018979477879734205,1.003795895575947,29.83915562882306,0.5348985077286056,0.08694675352589204,0.28199813362295606,-0.09785504800661532,-0.1468818315517212,-0.08692067553814803
