AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected
5.0,-4.0,29.971688966411826,0,-10,0.7620002706472151,0.0715853524926261,-0.0839350730693766,0.0266342515410253,-0.18857891431173418,0.027286634276288503,0.0083,-0.02785,0.00575,0.0078999999999999,-0.0030499999999999,0.0138,True,0.0798853524926261,-0.1117850730693766,0.7677502706472151,0.0345342515410252,-0.1916289143117341,0.0410866342762885
7.0,-4.0,29.989681293275662,0,-10,0.9485390471175764,0.0866048467642811,-0.0792060368353327,0.025259355486819696,-0.2731576484308362,0.026972825029535,0.0065,-0.03055,0.00585,0.0091,-0.00045,0.0141,True,0.0931048467642811,-0.1097560368353327,0.9543890471175764,0.0343593554868197,-0.2736076484308362,0.041072825029535
8.0,-4.0,29.996029608978247,0,-10,1.0202011226866015,0.0985445455887805,-0.0750840858607713,0.0240622562346252,-0.34112244166967487,0.0265527373203061,0.0049,-0.03175,0.00645,0.0094,0.00155,0.0143,True,0.1034445455887805,-0.1068340858607713,1.0266511226866015,0.0334622562346252,-0.3395724416696749,0.0408527373203061
10.0,-4.0,29.991834963331456,0,-10,1.1258534940920801,0.12074122232014291,-0.0700541531592268,0.020565269499328402,-0.4322091179991862,0.026136340081117697,0.0097999999999999,-0.03195,-0.01015,0.01,-0.0018499999999999,0.0138,True,0.1305412223201428,-0.1020041531592268,1.11570349409208,0.0305652694993284,-0.4340591179991861,0.0399363400811177
12.0,-4.0,29.97088691858664,0,-10,1.210816458550775,0.1543439823353953,-0.06328691363841801,0.0169350621643483,-0.5327275619400287,0.0247360846659642,0.0094,-0.03195,0.0166499999999999,0.0106,4.99999999999997e-05,0.0133999999999999,True,0.1637439823353953,-0.095236913638418,1.2274664585507749,0.0275350621643483,-0.5326775619400287,0.0381360846659641
0.005,-4.0,30.019936113578236,0,-10,0.2232731656944551,0.0567265093588368,-0.0996864627129518,0.029831408559088397,-0.0321822830414473,0.0296688373623687,0.0083,-0.02685,0.01595,0.008,-0.0047499999999999,0.014,True,0.0650265093588368,-0.1265364627129518,0.2392231656944551,0.0378314085590884,-0.0369322830414472,0.0436688373623687
0.002,-0.005,29.999569667968085,0,-10,0.2141875164302346,0.049962762732286996,-0.0253107767387444,0.0013638288635644,-0.0125541639268702,0.009663250606525701,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.057762762732287,-0.0260607767387444,0.2312375164302346,0.0008638288635644,-0.0189041639268702,0.0131632506065257
2.493,-0.005,29.985744760107984,0,-10,0.4894434042388884,0.0546214714780171,-0.0227309368222188,0.0015080430776630998,-0.08668078381510831,0.0088367505226267,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0626714714780171,-0.0242112939650759,0.5022481200011623,0.0010747097443298,-0.0935682838151082,0.0121867505226267
5.0,-0.005,29.977169686918987,0,-10,0.7565400995183786,0.0656356959126779,-0.0226921653868928,0.0024716365052492,-0.17713856468327271,0.0091609719520548,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0734356959126779,-0.0244421653868928,0.7633900995183786,0.0018716365052492,-0.1817885646832727,0.0124609719520548
7.0,-0.005,29.971401751349124,0,-10,0.9418941194801856,0.0814513471289664,-0.0196936498525322,0.0013997545198937002,-0.2695662759640508,0.0090736447176595,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0874513471289664,-0.0241436498525322,0.9488441194801857,0.0019997545198937,-0.2716162759640507,0.0126736447176595
8.0,-0.005,29.99498229328854,0,-10,1.0130071730205714,0.0927158278208418,-0.016934239380615602,0.00048751977583000013,-0.3197477898343043,0.0081734979363361,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0971158278208417,-0.0225842393806156,1.0205571730205714,0.00138751977583,-0.3197977898343043,0.0119734979363361
10.0,-0.005,29.996166347029824,0,-10,1.1215077337366957,0.1150125344543453,-0.0189151431592955,0.0009599982118537998,-0.4201829514188765,0.007740267641533199,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1243125344543453,-0.0247651431592955,1.1124577337366957,0.0024599982118538,-0.4236329514188765,0.0110402676415332
12.0,-0.005,29.9860038849382,0,-10,1.189427079668523,0.1480656807099254,-0.0175708550351172,0.0008972709356662003,-0.5250028960969597,0.0076269966925178,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1569656807099254,-0.0234208550351172,1.2071770796685228,0.0029972709356662,-0.5265528960969597,0.0105269966925177
0.005,-0.005,30.026927610811025,0,-10,0.21283191302729748,0.0506955631156489,-0.0316168023716636,0.0035864237899587,-0.0126993489345183,0.0099222203885857,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0584955631156489,-0.0323668023716636,0.2298819130272975,0.0030864237899587,-0.0190493489345183,0.0134222203885857
0.002,4.0,29.99631353091863,0,-10,0.21720441843355598,0.0537145237893641,0.0606521943027312,-0.0290656578231769,-0.0158471221768171,-0.009724782500661,0.0072,0.00685,0.01325,-0.0062,-0.00345,-0.007,True,0.0609145237893641,0.0675021943027312,0.230454418433556,-0.0352656578231769,-0.0192971221768171,-0.016724782500661
2.493,4.0,29.978850084378365,0,-10,0.49339909346315003,0.058601667004402,0.05775702769275439,-0.026610049854511802,-0.0957454140164328,-0.010104991627968199,0.00745,0.0061196428571428,0.0090047157622739,-0.0061333333333333,-0.0039875,-0.00715,True,0.066051667004402,0.0638766705498972,0.5024038092254239,-0.0327433831878451,-0.0997329140164328,-0.0172549916279682
5.0,4.0,29.99164426612343,0,-10,0.7564723948443475,0.06963486922946541,0.05701472681578439,-0.0245923345690337,-0.1685541848677777,-0.010919297280618299,0.0072,0.00585,0.00305,-0.0063,-0.0017499999999999,-0.0072,True,0.0768348692294654,0.0628647268157844,0.7595223948443475,-0.0308923345690337,-0.1703041848677776,-0.0181192972806183
7.0,4.0,29.99899824513249,0,-10,0.944462930004604,0.0850074847846599,0.0593343991010498,-0.0248069837733795,-0.25396349780398103,-0.012159356397132101,0.0054,0.00315,0.00315,-0.0051,0.00085,-0.0069,True,0.0904074847846599,0.0624843991010498,0.947612930004604,-0.0299069837733795,-0.253113497803981,-0.0190593563971321
8.0,4.0,29.99394531142465,0,-10,1.0247090075280316,0.0957006413088707,0.0590089306759885,-0.0243596242079913,-0.31126297713359,-0.012716700622193298,0.0037999999999999,0.00195,0.00375,-0.0048,0.0028499999999999,-0.0067,True,0.0995006413088706,0.0609589306759885,1.0284590075280315,-0.0291596242079913,-0.3084129771335901,-0.0194167006221933
10.0,4.0,29.980823180759785,0,-10,1.1485066739712553,0.11735079909235409,0.0530249645148308,-0.0220657692855263,-0.4348556003221704,-0.012045850907730799,0.0087,0.00175,-0.01285,-0.0042,-0.00055,-0.0072,True,0.1260507990923541,0.0547749645148308,1.1356566739712552,-0.0262657692855263,-0.4354056003221704,-0.0192458509077308
12.0,4.0,29.97331861261203,0,-10,1.2074664285383145,0.1508475088313358,0.047497003018492495,-0.0176760634031154,-0.5376481398724303,-0.010686565237656202,0.0083,0.00175,0.01395,-0.0036,0.0013499999999999,-0.0076,True,0.1591475088313358,0.0492470030184925,1.2214164285383144,-0.0212760634031154,-0.5362981398724305,-0.0182865652376562
0.005,4.0,30.01556236037737,0,-10,0.21734525239722538,0.0538509235643497,0.0601853793030686,-0.028936743498679498,-0.0157738462265192,-0.0096395037465511,0.0072,0.00685,0.01325,-0.0062,-0.00345,-0.007,True,0.0610509235643497,0.0670353793030686,0.2305952523972254,-0.0351367434986795,-0.0192238462265192,-0.0166395037465511
0.002,8.0,29.99787074409513,0,-10,0.2479335822259278,0.0645740928267651,0.11447231645406591,-0.0554225085958098,-0.060017699192115,-0.023845192868809,0.0026,0.05905,0.01345,-0.0199,0.02175,-0.0203999999999999,True,0.0671740928267651,0.1735223164540659,0.2613835822259278,-0.0753225085958098,-0.038267699192115,-0.0442451928688089
2.493,8.0,29.998344592517352,0,-10,0.523001912669013,0.06891945945363159,0.1080292970162399,-0.051162419985944896,-0.14913102529807729,-0.024455257261735704,0.00285,0.0583196428571428,0.0092047157622739,-0.0198333333333333,0.0212125,-0.02055,True,0.0717694594536316,0.1663489398733827,0.5322066284312869,-0.0709957533192782,-0.1279185252980773,-0.0450052572617357
5.0,8.0,30.003453712592783,0,-10,0.7746066994160344,0.0789950974374707,0.0947422612048534,-0.04490236214870649,-0.1971375558689086,-0.021805284439635697,0.0026,0.05805,0.0032499999999999,-0.02,0.02345,-0.0206,True,0.0815950974374707,0.1527922612048534,0.7778566994160343,-0.0649023621487065,-0.1736875558689086,-0.0424052844396357
7.0,8.0,29.99033463801339,0,-10,0.9686023277705472,0.0945506339558799,0.10057671948452099,-0.04533824489125861,-0.2961701060987893,-0.025536471665120103,0.0008,0.0553499999999999,0.00335,-0.0188,0.0260499999999999,-0.0203,True,0.0953506339558799,0.1559267194845209,0.9719523277705472,-0.0641382448912586,-0.2701201060987894,-0.0458364716651201
8.0,8.0,29.99009754044025,0,-10,1.0514682704271743,0.1051487487215817,0.10052459538515779,-0.04452477385839029,-0.3491413479989755,-0.0268432252027877,-0.0008,0.05415,0.00395,-0.0185,0.02805,-0.0201,True,0.1043487487215817,0.1546745953851578,1.0554182704271742,-0.0630247738583903,-0.3210913479989755,-0.0469432252027877
10.0,8.0,29.974579061128185,0,-10,1.205754244064467,0.12474882991953891,0.0892147728809421,-0.0394227290710414,-0.4709437822280043,-0.025261985007202198,0.0040999999999999,0.05395,-0.01265,-0.0179,0.02465,-0.0206,True,0.1288488299195388,0.1431647728809421,1.193104244064467,-0.0573227290710414,-0.4462937822280043,-0.0458619850072022
12.0,8.0,29.97949039999826,0,-10,1.2445267342307875,0.16232112746565608,0.0691125602506987,-0.0295309108408652,-0.5860877703402725,-0.0213299565371252,0.0037,0.05395,0.01415,-0.0173,0.0265499999999999,-0.021,True,0.1660211274656561,0.1230625602506987,1.2586767342307876,-0.0468309108408652,-0.5595377703402726,-0.0423299565371252
0.005,8.0,29.981882464619087,0,-10,0.24770544758064691,0.0645975164363963,0.11429856938306152,-0.0554212968770053,-0.060123845350295,-0.023754189172919698,0.0026,0.05905,0.01345,-0.0199,0.02175,-0.0203999999999999,True,0.0671975164363963,0.1733485693830615,0.2611554475806469,-0.0753212968770053,-0.038373845350295,-0.0441541891729196
0.002,9.995,30.00146903529749,0,-10,0.2568091494956968,0.0676184634928404,0.1579892998596612,-0.0716969786578112,-0.0664382140212415,-0.0348754749360748,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0736184634928404,0.2206392998596612,0.2700591494956967,-0.0906969786578112,-0.0488882140212415,-0.0548754749360747
2.493,9.995,30.00123215908909,0,-10,0.5323717213925631,0.07192389678861649,0.1530072693578188,-0.0674844587088486,-0.1572174000380066,-0.0366166419309385,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0781738967886165,0.2149269122149616,0.541376437154837,-0.0864177920421819,-0.1402049000380066,-0.0567666419309384
5.0,9.995,30.00123215908909,0,-10,0.7873138689994504,0.08155948132497759,0.13905789759264411,-0.061430480003632194,-0.21405649353786388,-0.0344597966764031,0.006,0.0616499999999999,0.00305,-0.0191,0.01925,-0.0201999999999999,True,0.0875594813249776,0.200707897592644,0.7903638689994504,-0.0805304800036322,-0.1948064935378639,-0.054659796676403
7.0,9.995,29.983289772069853,0,-10,0.9746147963586704,0.0970766657003098,0.140587595887295,-0.0604177753684373,-0.2976844878850364,-0.037324767870993106,0.0042,0.0589499999999999,0.00315,-0.0179,0.02185,-0.0198999999999999,True,0.1012766657003098,0.1995375958872949,0.9777647963586704,-0.0783177753684373,-0.2758344878850364,-0.057224767870993
8.0,9.995,29.986393726887176,0,-10,1.0571287058628944,0.1080240007500289,0.14100303393889912,-0.0598065544119685,-0.34793929918368716,-0.0388172121287783,0.0026,0.0577499999999999,0.00375,-0.0176,0.02385,-0.0196999999999999,True,0.1106240007500289,0.198753033938899,1.0608787058628943,-0.0774065544119685,-0.3240892991836872,-0.0585172121287782
10.0,9.995,29.975364431328813,0,-10,1.2116949312805145,0.12723557494069748,0.12407123339955262,-0.05254426672016779,-0.4736900060582207,-0.0367810704951795,0.0075,0.05755,-0.01285,-0.017,0.02045,-0.0201999999999999,True,0.1347355749406975,0.1816212333995526,1.1988449312805145,-0.0695442667201678,-0.4532400060582207,-0.0569810704951794
12.0,9.995,29.984768868378943,0,-10,1.2525776963009132,0.1646338580100944,0.10168370245392322,-0.0419854692954461,-0.5827622704633211,-0.032396171180474304,0.0071,0.05755,0.0139499999999999,-0.0163999999999999,0.02235,-0.0205999999999999,True,0.1717338580100944,0.1592337024539232,1.266527696300913,-0.058385469295446,-0.5604122704633211,-0.0529961711804742
0.005,9.995,29.98013024043349,0,-10,0.256561090747111,0.0676803403612864,0.15796861458264022,-0.071677947749949,-0.0660980592076512,-0.0348683368028515,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0736803403612864,0.2206186145826402,0.2698110907471109,-0.090677947749949,-0.0485480592076512,-0.0548683368028514
0.002,-10.0,39.9994341534006,0,-10,0.2617804128503065,0.054859553158216404,-0.2692782034107298,0.0901057148658639,-0.018298753200752603,0.0739209545200752,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0827595531582163,-0.2796282034107298,0.2790304128503064,0.0961057148658639,-0.0583487532007525,0.0815209545200752
2.492,-10.0,39.987977849977874,0,-10,0.5368514256533309,0.0585683057932528,-0.2604489120287361,0.0871650227287284,-0.1076108939194117,0.07573024559511571,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0867183057932527,-0.2715292691715932,0.5498561414156048,0.093231689395395,-0.1481983939194117,0.0831802455951157
5.0,-10.0,39.98954586512361,0,-10,0.7899187922700717,0.0679236333035097,-0.24226521948967203,0.0818901602401489,-0.162923405085741,0.0722260241984386,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.0958236333035096,-0.2536152194896719,0.7969687922700717,0.0877901602401489,-0.2012734050857409,0.0796260241984386
7.0,-10.0,39.97831441106845,0,-10,0.976857528483996,0.0837889261205219,-0.2407972236538971,0.07960383297978331,-0.2522110771704848,0.0754576643529422,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1098889261205218,-0.2548472236538971,0.984007528483996,0.0867038329797833,-0.2879610771704848,0.0831576643529422
8.0,-10.0,39.9818767997612,0,-10,1.0578565908536384,0.0940810624292703,-0.2364116277246035,0.07791076245353709,-0.3009443158856163,0.07533857975913319,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1185810624292702,-0.2516616277246035,1.0656065908536383,0.0853107624535371,-0.3346943158856162,0.0832385797591332
10.0,-10.0,39.97886331932664,0,-10,1.1844140318896685,0.1158103339853788,-0.2197335818935578,0.07065280142252031,-0.4228126341198504,0.07336053788123449,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1452103339853787,-0.2351835818935577,1.1755640318896687,0.0786528014225203,-0.4599626341198503,0.0807605378812345
12.0,-10.0,39.97863030117957,0,-10,1.2574270486635855,0.149640707331739,-0.2114821062018886,0.060567589672735705,-0.5087700235105587,0.0701377669197984,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.1786407073317389,-0.2269321062018885,1.2753770486635854,0.0691675896727357,-0.5440200235105587,0.0771377669197984
0.005,-10.0,40.00328968094848,0,-10,0.2615157957292527,0.05491106367489651,-0.26961403555132907,0.09023146456909109,-0.0179531788328402,0.0740086741804883,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0828110636748964,-0.2799640355513291,0.2787657957292526,0.0962314645690911,-0.0580031788328401,0.0816086741804883
0.002,-8.005,39.9990721766625,0,-10,0.254047650123105,0.0572150041533319,-0.18027758366606522,0.0661804699055716,-0.040274051772034206,0.049877046833072494,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0732150041533319,-0.2385275836660651,0.269697650123105,0.0825804699055716,-0.0490240517720341,0.0721770468330725
2.493,-8.005,39.99155614158396,0,-10,0.5272653690592405,0.061392610108461795,-0.1675041763933507,0.0618486196114966,-0.1277007880486792,0.0496653176231711,0.01625,-0.0589803571428571,0.0114047157622739,0.0164666666666666,-0.0092874999999999,0.02215,True,0.0776426101084618,-0.2264845335362078,0.5386700848215144,0.0783152862781632,-0.1369882880486791,0.0718153176231711
5.0,-8.005,39.977927823324826,0,-10,0.7800283996526842,0.0708124398194844,-0.1511791920528532,0.05698452511786631,-0.18132035363279791,0.0461246351299211,0.016,-0.05925,0.00545,0.0163,-0.0070499999999999,0.0220999999999999,True,0.0868124398194844,-0.2104291920528532,0.7854783996526842,0.0732845251178663,-0.1883703536327978,0.068224635129921
7.0,-8.005,39.98196249889346,0,-10,0.9719976162228351,0.0862986407690366,-0.15088642610502,0.0553000781588536,-0.2794588589363688,0.048932360029854696,0.0142,-0.0619499999999999,0.00555,0.0175,-0.00445,0.0224,True,0.1004986407690366,-0.2128364261050199,0.9775476162228351,0.0728000781588536,-0.2839088589363688,0.0713323600298547
8.0,-8.005,39.98243246529858,0,-10,1.053260955833978,0.0965588438290467,-0.1477722210558145,0.053912803422083405,-0.3325618441695789,0.049061554580332706,0.0126,-0.06315,0.00615,0.0178,-0.00245,0.0226,True,0.1091588438290467,-0.2109222210558145,1.0594109558339782,0.0717128034220834,-0.3350118441695789,0.0716615545803327
10.0,-8.005,39.99089094763415,0,-10,1.1421639782465585,0.123668622459231,-0.1263307684412446,0.044980184643919396,-0.4603514884631574,0.045658867007586104,0.0175,-0.0633499999999999,-0.01045,0.0184,-0.0058499999999999,0.0220999999999999,True,0.141168622459231,-0.1896807684412445,1.1317139782465584,0.0633801846439194,-0.4662014884631573,0.067758867007586
12.0,-8.005,39.97683199945043,0,-10,1.2418089179599427,0.1558974792290986,-0.1177826385472805,0.038854407583325104,-0.5561517611936359,0.0434040502854242,0.0171,-0.0633499999999999,0.01635,0.019,-0.00395,0.0217,True,0.1729974792290986,-0.1811326385472804,1.2581589179599428,0.0578544075833251,-0.5601017611936359,0.0651040502854242
0.005,-8.005,39.99981924007218,0,-10,0.2534618429485817,0.057171419235705595,-0.1804956236889821,0.06624911340139711,-0.039966637387971696,0.0499700046004575,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0731714192357056,-0.238745623688982,0.2691118429485817,0.0826491134013971,-0.0487166373879716,0.0722700046004575
